1	Candida_versatilis@Seq_1283
2	Candida_versatilis@Seq_4090
3	Candida_versatilis@Seq_807
4	Wickerhamiella_domercqiae@Seq_1793
5	Wickerhamiella_domercqiae@Seq_2190
6	Wickerhamiella_domercqiae@Seq_447
7	Candida_apicola@Seq_2694
8	Candida_apicola@Seq_3293
9	Candida_apicola@Seq_4682
10	Starmerella_bombicola_JCM9596@Seq_2180
11	Starmerella_bombicola_JCM9596@Seq_2202
12	Starmerella_bombicola_JCM9596@Seq_586
13	Candida_apicola@Seq_264
14	Candida_apicola@Seq_4218
15	Starmerella_bombicola_JCM9596@Seq_1824
16	Starmerella_bombicola_JCM9596@Seq_4148
17	Starmerella_bombicola_JCM9596@Seq_493
18	Candida_apicola@Seq_1537
19	Candida_apicola@Seq_1633
20	Candida_apicola@Seq_4144
21	Candida_apicola@Seq_4337
22	Candida_versatilis@Seq_1563
23	Candida_versatilis@Seq_2482
24	Candida_versatilis@Seq_4370
25	Candida_versatilis@Seq_4982
26	Starmerella_bombicola_JCM9596@Seq_3159
27	Starmerella_bombicola_JCM9596@Seq_3166
28	Wickerhamiella_domercqiae@Seq_1893
29	Wickerhamiella_domercqiae@Seq_2034
30	Starmerella_bombicola_JCM9596@Seq_1653a
31	Starmerella_bombicola_JCM9596@Seq_1653b
32	Wickerhamiella_domercqiae@Seq_516a
33	Wickerhamiella_domercqiae@Seq_516b
34	Candida_apicola@Seq_1399
35	Candida_apicola@Seq_3222
36	Candida_apicola@Seq_666
37	Candida_apicola@Seq_799
38	Candida_versatilis@Seq_1307
39	Candida_versatilis@Seq_2266
40	Candida_versatilis@Seq_2347
41	Candida_versatilis@Seq_2997
42	Candida_versatilis@Seq_3582
43	Candida_versatilis@Seq_4107
44	Candida_versatilis@Seq_4893
45	Candida_versatilis@Seq_692
46	Starmerella_bombicola_JCM9596@Seq_1802
47	Starmerella_bombicola_JCM9596@Seq_2239
48	Starmerella_bombicola_JCM9596@Seq_3459
49	Starmerella_bombicola_JCM9596@Seq_4063
50	Starmerella_bombicola_JCM9596@Seq_737
51	Wickerhamiella_domercqiae@Seq_1077
52	Wickerhamiella_domercqiae@Seq_1450
53	Wickerhamiella_domercqiae@Seq_2414
54	Wickerhamiella_domercqiae@Seq_341
55	Wickerhamiella_domercqiae@Seq_3826
56	Wickerhamiella_domercqiae@Seq_748
57	Wickerhamiella_domercqiae@Seq_824
58	Wickerhamiella_domercqiae@Seq_850
59	Wickerhamiella_domercqiae@Seq_1849
60	Candida_versatilis@Seq_2007
61	Candida_versatilis@Seq_3848
62	Candida_versatilis@Seq_4065
63	Candida_versatilis@Seq_4305
64	Candida_versatilis@Seq_5014
65	Candida_versatilis@Seq_5064
66	Candida_versatilis@Seq_1796
67	Candida_versatilis@Seq_2597
68	Candida_versatilis@Seq_3218
69	Candida_versatilis@Seq_3615
70	Candida_versatilis@Seq_3872
71	Candida_versatilis@Seq_4544
72	Candida_versatilis@Seq_5010
73	Candida_versatilis@Seq_5277
74	Candida_versatilis@Seq_1151
75	Candida_versatilis@Seq_1278
76	Candida_versatilis@Seq_2506
77	Candida_versatilis@Seq_3167
78	Candida_versatilis@Seq_2696
79	Candida_versatilis@Seq_2985
80	Candida_versatilis@Seq_311
81	Candida_versatilis@Seq_5234
82	Candida_versatilis@Seq_5344
83	Candida_versatilis@Seq_1488
84	Candida_versatilis@Seq_2212
85	Candida_versatilis@Seq_2395
86	Candida_versatilis@Seq_3992
87	Candida_versatilis@Seq_5405
88	Kuraishia_capsulata@Seq_2135
89	Kuraishia_capsulata@Seq_3120
90	Kuraishia_capsulata@Seq_507
91	yHMPu5000034903_Ogataea_naganishii@Seq_1463
92	yHMPu5000034903_Ogataea_naganishii@Seq_1563
93	yHMPu5000034903_Ogataea_naganishii@Seq_2092
94	yHMPu5000035335_Candida_blattae@Seq_3695
95	yHMPu5000034606_Priceomyces_medius@Seq_1298
96	Candida_tenuis@Seq_3183
97	yHMPu5000034986_Candida_oregonensis@Seq_3292
98	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2940
99	yHMPu5000035707_Candida_heveicola@Seq_2615
100	yHMPu5000035640_Yamadazyma_philogaea@Seq_279
101	yHMPu5000035641_Yamadazyma_scolyti@Seq_4381
102	Candida_tanzawaensis@Seq_4071
103	yHMPu5000035296_Priceomyces_carsonii@Seq_4621
104	yHMPu5000041863_Candida_gorgasii@Seq_1932
105	yHMPu5000035679_Candida_rhagii@Seq_1797
106	yHMPu5000041833_Candida_tammaniensis@Seq_4624
107	yHMPu5000034973_Danielozyma_ontarioensis@Seq_934
108	Candida_auris@Seq_5164
109	Priceomyces_haplophilus@Seq_4966
110	Priceomyces_haplophilus@Seq_3646
111	Candida_intermedia@Seq_5097
112	yHMPu5000035018_Candida_canberraensis@Seq_5442
113	Candida_carpophila@Seq_4916
114	Candida_intermedia@Seq_4665
115	yHMPu5000041713_Debaryomyces_maramus@Seq_965
116	yHMPu5000041829_Debaryomyces_fabryi@Seq_5440
117	Meyerozyma_guilliermondii@Seq_3220
118	Hyphopichia_burtonii@Seq_721
119	yHMPu5000041824_Debaryomyces_subglobosus@Seq_1304
120	yHMPu5000035335_Candida_blattae@Seq_5280
121	yHMPu5000041833_Candida_tammaniensis@Seq_2663
122	Candida_auris@Seq_4992
123	Candida_homilentoma@Seq_1913
124	yHMPu5000034606_Priceomyces_medius@Seq_2659
125	yHMPu5000035296_Priceomyces_carsonii@Seq_2557
126	Debaryomyces_hansenii@Seq_697
127	yHMPu5000035681_Candida_gotoi@Seq_4729
128	yHMPu5000035679_Candida_rhagii@Seq_1376
129	yHMPu5000041678_Debaryomyces_prosopidis@Seq_2451
130	yHMPu5000035318_Hyphopichia_heimii@Seq_2717
131	yHMPu5000041693_Debaryomyces_nepalensis@Seq_315
132	yHMPu5000035681_Candida_gotoi@Seq_354
133	yHMPu5000034862_Zygotorulaspora_florentina@Seq_2884
134	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_1734
135	Candida_orthopsilosis@Seq_1396
136	yHAB158_Kazachstania_viticola@Seq_5563
137	Nakaseomyces_delphensis@Seq_324
138	Candida_parapsilosis@Seq_703
139	Nakaseomyces_bracarensis@Seq_2505
140	yHMPu5000026152_Torulaspora_franciscae@Seq_1461
141	yHMPu5000034614_Saturnispora_silvae@Seq_184
142	Torulaspora_delbrueckii@Seq_367
143	Candida_intermedia@Seq_4585
144	Saccharomyces_cerevisiae@YJL218W
145	Naumovozyma_castellii@Seq_3276
146	Ogataea_polymorpha@Seq_1624
147	Debaryomyces_hansenii@Seq_5396
148	yHMPu5000041678_Debaryomyces_prosopidis@Seq_5141
149	yHMPu5000041824_Debaryomyces_subglobosus@Seq_4401
150	yHMPu5000041713_Debaryomyces_maramus@Seq_4062
151	Candida_intermedia@Seq_1298
152	Candida_carpophila@Seq_2447
153	yHMPu5000035679_Candida_rhagii@Seq_4066
154	yHMPu5000035296_Priceomyces_carsonii@Seq_2758
155	yHMPu5000035335_Candida_blattae@Seq_5399
156	Candida_intermedia@Seq_5458
157	yHMPu5000035335_Candida_blattae@Seq_18
158	Meyerozyma_guilliermondii@Seq_2887
159	yHMPu5000041829_Debaryomyces_fabryi@Seq_2333
160	yHMPu5000041713_Debaryomyces_maramus@Seq_2370
161	Zygosaccharomyces_bailii@Seq_740
162	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3421
163	Zygosaccharomyces_rouxii@Seq_4134
164	yHMPu5000034615_Saturnispora_zaruensis@Seq_3438
165	yHMPu5000034610_Saturnispora_hagleri@Seq_3427
166	yHMPu5000034622_Pichia_occidentalis@Seq_991
167	Candida_sorboxylosa@Seq_1322
168	Candida_orthopsilosis@Seq_2255
169	yHMPu5000034629_Pichia_exigua@Seq_3201
170	Candida_parapsilosis@Seq_4886
171	Nadsonia_fulvescens_var_elongata@Seq_2822
172	Candida_apicola@Seq_1226
173	Starmerella_bombicola_JCM9596@Seq_628
174	Lachancea_lanzarotensis@Seq_2336
175	Lachancea_mirantina@Seq_1985
176	Lachancea_nothofagi@Seq_482
177	yHMPu5000034862_Zygotorulaspora_florentina@Seq_2934
178	Lachancea_cidri@Seq_3275
179	yHMPu5000035651_Torulaspora_microellipsoides@Seq_2882
180	Lachancea_fermentati@Seq_3891
181	Zygosaccharomyces_bailii@Seq_3873
182	Lachancea_fantastica@Seq_3562
183	Lachancea_meyersii@Seq_3737
184	Lipomyces_starkeyi@Seq_1465
185	Lipomyces_starkeyi@Seq_5525
186	Candida_versatilis@Seq_1376
187	yHMPu5000034605_Spencermartinsiella_europaea@Seq_1562
188	yHMPu5000034681_Blastobotrys_americana@Seq_1851
189	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_3163
190	Arxula_adeninivorans@Seq_5111
191	yHMPu5000035244_Candida_incommunis@Seq_4663
192	yHMPu5000034671_Blastobotrys_peoriensis@Seq_3381
193	yHMPu5000034974_Deakozyma_indianensis@Seq_2914
194	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3903
195	yHMPu5000035691_Candida_salmanticensis@Seq_189
196	yHMPu5000034674_Blastobotrys_muscicola@Seq_6315
197	yHMPu5000035242_Zygoascus_ofunaensis@Seq_4012
198	yHMPu5000035243_Zygoascus_meyerae@Seq_1466
199	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2062
200	yHMPu5000034885_Ogataea_zsoltii@Seq_4069
201	yHMPu5000034897_Ogataea_glucozyma@Seq_1104
202	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_182
203	yHMPu5000026124_Ogataea_henricii@Seq_2551
204	yHMPu5000034637_Ogataea_populiabae@Seq_1150
205	yHMPu5000034885_Ogataea_zsoltii@Seq_1002
206	yHMPu5000034897_Ogataea_glucozyma@Seq_2896
207	yHMPu5000034885_Ogataea_zsoltii@Seq_4747
208	yHMPu5000034897_Ogataea_glucozyma@Seq_4401
209	yHMPu5000026124_Ogataea_henricii@Seq_2460
210	yHMPu5000034885_Ogataea_zsoltii@Seq_1446
211	yHMPu5000034897_Ogataea_glucozyma@Seq_1529
212	yHMPu5000026124_Ogataea_henricii@Seq_2827
213	yHMPu5000041693_Debaryomyces_nepalensis@Seq_5526
214	Debaryomyces_hansenii@Seq_1826
215	yHMPu5000041678_Debaryomyces_prosopidis@Seq_2232
216	yHMPu5000041824_Debaryomyces_subglobosus@Seq_1789
217	Lachancea_meyersii@Seq_3557
218	Lachancea_lanzarotensis@Seq_1641
219	Lachancea_mirantina@Seq_505
220	Lachancea_quebecensis@Seq_1559
221	Lachancea_dasiensis@Seq_4757
222	Lachancea_dasiensis@Seq_3876
223	Lachancea_nothofagi@Seq_1463
224	Lachancea_fantastica@Seq_2675
225	Saccharomyces_arboricola@Seq_1631
226	Saccharomyces_uvarum@Seq_4277
227	Saccharomyces_paradoxus@Seq_2115
228	Saccharomyces_mikatae@Seq_2520
229	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3050
230	Saccharomyces_cerevisiae@YJL217W
231	Saccharomyces_kudriavzevii@Seq_2888
232	Saccharomyces_eubayanus@Seq_4585
233	yHMPu5000034862_Zygotorulaspora_florentina@Seq_3872
234	Torulaspora_delbrueckii@Seq_404
235	Sugiyamaella_lignohabitans@Seq_6323
236	yHMPu5000026124_Ogataea_henricii@Seq_2885
237	yHMPu5000034897_Ogataea_glucozyma@Seq_3813
238	Candida_arabinofermentans@Seq_470
239	yHMPu5000034885_Ogataea_zsoltii@Seq_3089
240	yHMPu5000034891_Ogataea_pini@Seq_5146
241	yHMPu5000034933_Kuraishia_molischiana@Seq_3955
242	Kuraishia_capsulata@Seq_4014
243	yHMPu5000034883_Peterozyma_xylosa@Seq_1411
244	yHMPu5000034884_Peterozyma_toletana@Seq_536
245	yHMPu5000034933_Kuraishia_molischiana@Seq_468
246	Yarrowia_lipolytica@Seq_5889
247	yHMPu5000035643_Yarrowia_bubula@Seq_5509
248	Yarrowia_deformans@Seq_4778
249	Yarrowia_keelungensis@Seq_3636
250	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4367
251	Arxula_adeninivorans@Seq_4941
252	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_1740
253	yHMPu5000035633_Candida_hispaniensis@Seq_1767
254	Torulaspora_delbrueckii@Seq_4227
255	yHMPu5000034881_Torulaspora_pretoriensis@Seq_1094
256	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4361
257	yHMPu5000034681_Blastobotrys_americana@Seq_2602
258	yHMPu5000034667_Blastobotrys_serpentis@Seq_5395
259	yHMPu5000035243_Zygoascus_meyerae@Seq_1299
260	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4413
261	yHMPu5000035242_Zygoascus_ofunaensis@Seq_4410
262	yHMPu5000035242_Zygoascus_ofunaensis@Seq_742
263	yHMPu5000035242_Zygoascus_ofunaensis@Seq_3648
264	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4882
265	yHMPu5000035691_Candida_salmanticensis@Seq_2530
266	Candida_arabinofermentans@Seq_2176
267	yHMPu5000034902_Ogataea_minuta@Seq_666
268	yHMPu5000034904_Ogataea_nonfermentans@Seq_5185
269	yHMPu5000034636_Ogataea_nitratoaversa@Seq_2107
270	yHMPu5000026124_Ogataea_henricii@Seq_2343
271	yHMPu5000034892_Ogataea_pilisensis@Seq_5355
272	Ogataea_methanolica@Seq_3160
273	yHMPu5000034891_Ogataea_pini@Seq_3820
274	yHMPu5000034885_Ogataea_zsoltii@Seq_4536
275	Debaryomyces_hansenii@Seq_1633
276	yHMPu5000041829_Debaryomyces_fabryi@Seq_3579
277	yHMPu5000041693_Debaryomyces_nepalensis@Seq_5432
278	yHMPu5000041824_Debaryomyces_subglobosus@Seq_2380
279	yHMPu5000041713_Debaryomyces_maramus@Seq_3786
280	yHMPu5000041713_Debaryomyces_maramus@Seq_1928
281	yHMPu5000041693_Debaryomyces_nepalensis@Seq_223
282	yHMPu5000041678_Debaryomyces_prosopidis@Seq_4111
283	yHMPu5000041713_Debaryomyces_maramus@Seq_2407
284	yHMPu5000034612_Saturnispora_saitoi@Seq_1745
285	yHMPu5000034615_Saturnispora_zaruensis@Seq_3882
286	Pichia_membranifaciens@Seq_1850
287	yHMPu5000035040_Ambrosiozyma_maleeae@Seq_3064
288	Candida_sorboxylosa@Seq_2997
289	yHMPu5000034614_Saturnispora_silvae@Seq_1429
290	yHMPu5000034625_Pichia_kudriavzevii@Seq_1026
291	yHMPu5000034622_Pichia_occidentalis@Seq_390
292	Lipomyces_starkeyi@Seq_6034
293	yHMPu5000034754_Lipomyces_arxii@Seq_5089
294	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4785
295	yHMPu5000034748_Lipomyces_oligophaga@Seq_5567
296	yHMPu5000034757_Lipomyces_doorenjongii@Seq_4263
297	yHMPu5000034742_Lipomyces_suomiensis@Seq_5053
298	Candida_versatilis@Seq_3307
299	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_4371
300	Ambrosiozyma_monospora@Seq_674
301	Candida_boidinii_JCM9604@Seq_4978
302	Ambrosiozyma_monospora@Seq_5947
303	Candida_boidinii_JCM9604@Seq_1478
304	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_2857
305	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_6048
306	Lachancea_kluyveri@Seq_2221
307	Lachancea_fermentati@Seq_1187
308	yHMPu5000035651_Torulaspora_microellipsoides@Seq_3591
309	Saccharomyces_arboricola@Seq_1905
310	Saccharomyces_uvarum@Seq_1415
311	Lachancea_thermotolerans@Seq_1058
312	Saccharomyces_cerevisiae@YOL164W
313	Saccharomyces_eubayanus@Seq_128
314	Sporopachydermia_quercuum@Seq_3840
315	Wickerhamiella_domercqiae@Seq_3942
316	Candida_apicola@Seq_4299
317	Starmerella_bombicola_JCM9596@Seq_755
318	Candida_versatilis@Seq_1672
319	Candida_infanticola@Seq_3032
320	Candida_versatilis@Seq_5318
321	Candida_versatilis@Seq_2181
322	Candida_infanticola@Seq_3267
323	Candida_apicola@Seq_3747
324	Starmerella_bombicola_JCM9596@Seq_2687
325	Lipomyces_starkeyi@Seq_3506
326	yHMPu5000034884_Peterozyma_toletana@Seq_549
327	Komagataella_pastoris@Seq_883
328	Lipomyces_starkeyi@Seq_461
329	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4742
330	yHMPu5000035686_Cyberlindnera_saturnus@Seq_3496
331	yHMPu5000034978_Cyberlindnera_mrakii@Seq_2125
332	Torulaspora_delbrueckii@Seq_133
333	yHMPu5000034881_Torulaspora_pretoriensis@Seq_4590
334	Candida_versatilis@Seq_1380
335	Nadsonia_fulvescens_var_elongata@Seq_702
336	Lachancea_dasiensis@Seq_574
337	Candida_apicola@Seq_1759
338	Starmerella_bombicola_JCM9596@Seq_1094
339	Candida_versatilis@Seq_5079
340	Candida_versatilis@Seq_1689
341	Candida_apicola@Seq_958
342	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2131
343	Candida_infanticola@Seq_119
344	Lachancea_fantastica@Seq_1691
345	Lachancea_meyersii@Seq_4046
346	Lachancea_thermotolerans@Seq_40
347	Lachancea_cidri@Seq_4509
348	Lachancea_lanzarotensis@Seq_1498
349	Lachancea_quebecensis@Seq_4562
350	Lachancea_fermentati@Seq_4616
351	Meyerozyma_guilliermondii@Seq_4866
352	Candida_carpophila@Seq_3063
353	yHMPu5000035662_Meyerozyma_caribbica@Seq_3139
354	yHMPu5000034606_Priceomyces_medius@Seq_1967
355	Priceomyces_haplophilus@Seq_868
356	yHMPu5000035296_Priceomyces_carsonii@Seq_5363
357	yHMPu5000035297_Priceomyces_castillae@Seq_3579
358	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4229
359	Candida_infanticola@Seq_4209
360	Candida_apicola@Seq_2123
361	Candida_versatilis@Seq_3739
362	Starmerella_bombicola_JCM9596@Seq_3400
363	yHMPu5000035279_Tortispora_starmeri@Seq_3900
364	Wickerhamiella_domercqiae@Seq_1584
365	Candida_infanticola@Seq_98
366	Candida_versatilis@Seq_3974
367	Starmerella_bombicola_JCM9596@Seq_113
368	Candida_apicola@Seq_1438
369	yHMPu5000034646_Wickerhamiella_cacticola@Seq_5141
370	Yarrowia_lipolytica@Seq_1585
371	yHMPu5000035645_Yarrowia_divulgata@Seq_5712
372	yHMPu5000035643_Yarrowia_bubula@Seq_4638
373	Yarrowia_deformans@Seq_1085
374	Lipomyces_starkeyi@Seq_5593
375	yHMPu5000034760_Lipomyces_kononenkoae@Seq_1689
376	Yarrowia_lipolytica@Seq_2581
377	Starmerella_bombicola_JCM9596@Seq_2377
378	Candida_versatilis@Seq_267
379	Yarrowia_deformans@Seq_3887
380	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4455
381	Lachancea_nothofagi@Seq_3604
382	Lachancea_waltii@Seq_386
383	Lachancea_fantastica@Seq_3924
384	Lachancea_lanzarotensis@Seq_76
385	Lachancea_fermentati@Seq_1673
386	Meyerozyma_guilliermondii@Seq_1835
387	Candida_carpophila@Seq_1949
388	yHMPu5000035662_Meyerozyma_caribbica@Seq_2816
389	yHMPu5000041863_Candida_gorgasii@Seq_4868
390	yHMPu5000035296_Priceomyces_carsonii@Seq_4673
391	Starmerella_bombicola_JCM9596@Seq_4005
392	Wickerhamiella_domercqiae@Seq_1511
393	Candida_apicola@Seq_1541
394	yHMPu5000034974_Deakozyma_indianensis@Seq_2682
395	yHMPu5000035244_Candida_incommunis@Seq_4539
396	Lachancea_dasiensis@Seq_707
397	yHMPu5000034862_Zygotorulaspora_florentina@Seq_3402
398	Saccharomyces_paradoxus@Seq_3159
399	Lachancea_fermentati@Seq_1568
400	Candida_versatilis@Seq_4628
401	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1470
402	yHMPu5000034667_Blastobotrys_serpentis@Seq_1019
403	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2709
404	yHMPu5000034670_Blastobotrys_proliferans@Seq_293
405	yHMPu5000035243_Zygoascus_meyerae@Seq_1197
406	Saccharomyces_paradoxus@Seq_4057
407	Candida_apicola@Seq_2042
408	Wickerhamiella_domercqiae@Seq_2777
409	Saccharomyces_uvarum@Seq_4107
410	yHMPu5000041693_Debaryomyces_nepalensis@Seq_5341
411	yHMPu5000034758_Lipomyces_japonicus@Seq_5485
412	yHMPu5000034749_Lipomyces_mesembrius@Seq_372
413	Lipomyces_starkeyi@Seq_4631
414	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4211
415	yHMPu5000034761_Lipomyces_lipofer@Seq_2883
416	Yarrowia_keelungensis@Seq_4565
417	yHMPu5000035645_Yarrowia_divulgata@Seq_6239
418	Yarrowia_deformans@Seq_3714
419	Yarrowia_lipolytica@Seq_3997
420	yHMPu5000035643_Yarrowia_bubula@Seq_2467
421	Yarrowia_lipolytica@Seq_2302
422	Yarrowia_deformans@Seq_5680
423	yHMPu5000035645_Yarrowia_divulgata@Seq_2818
424	Yarrowia_keelungensis@Seq_6093
425	Candida_apicola@Seq_1733
426	Candida_versatilis@Seq_4423
427	Wickerhamiella_domercqiae@Seq_3154
428	Candida_versatilis@Seq_3388
429	Starmerella_bombicola_JCM9596@Seq_2522
430	Candida_versatilis@Seq_4715
431	Clavispora_lusitaniae@Seq_1399
432	yHMPu5000034986_Candida_oregonensis@Seq_909
