1	Candida_versatilis@Seq_1283
433	Candida_intermedia@Seq_330
434	Nadsonia_fulvescens_var_elongata@Seq_1814
435	Candida_infanticola@Seq_3985
436	yHMPu5000035643_Yarrowia_bubula@Seq_1879
437	Yarrowia_lipolytica@Seq_305
438	Yarrowia_keelungensis@Seq_6036
439	Yarrowia_deformans@Seq_5561
440	yHMPu5000035645_Yarrowia_divulgata@Seq_5582
441	Yarrowia_deformans@Seq_3079
442	Yarrowia_lipolytica@Seq_6002
443	yHMPu5000035643_Yarrowia_bubula@Seq_4156
444	Yarrowia_keelungensis@Seq_4846
445	Candida_versatilis@Seq_4648
446	Yarrowia_keelungensis@Seq_1842
447	Yarrowia_deformans@Seq_3464
448	Yarrowia_lipolytica@Seq_3196
449	yHMPu5000035643_Yarrowia_bubula@Seq_2368
450	yHMPu5000035633_Candida_hispaniensis@Seq_4714
451	yHMPu5000035651_Torulaspora_microellipsoides@Seq_3726
452	Saccharomyces_uvarum@Seq_1162
453	yHMPu5000034862_Zygotorulaspora_florentina@Seq_1848
454	Saccharomyces_cerevisiae@YLL060C
455	Saccharomyces_uvarum@Seq_3676
456	Kazachstania_africana@Seq_3771
457	Kazachstania_africana@Seq_2528
458	Kazachstania_africana@Seq_1938
459	Candida_versatilis@Seq_382
460	Ashbya_aceri@Seq_4129
461	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4067
462	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2269
463	Candida_infanticola@Seq_3088
464	Candida_infanticola@Seq_3813
465	Komagataella_pastoris@Seq_1413
466	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_4186
467	Arxula_adeninivorans@Seq_4268
468	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5105
469	yHMPu5000034681_Blastobotrys_americana@Seq_755
470	Lachancea_kluyveri@Seq_2737
471	yHMPu5000035650_Trigonopsis_variabilis@Seq_83
472	Nadsonia_fulvescens_var_elongata@Seq_577
473	yHMPu5000035675_Kregervanrija_fluxuum@Seq_236
474	Lipomyces_starkeyi@Seq_2943
475	yHMPu5000034760_Lipomyces_kononenkoae@Seq_5325
476	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3126
477	Lipomyces_starkeyi@Seq_6785
478	yHMPu5000034760_Lipomyces_kononenkoae@Seq_5670
479	yHMPu5000034761_Lipomyces_lipofer@Seq_6785
480	yHMPu5000034742_Lipomyces_suomiensis@Seq_5913
481	Candida_orthopsilosis@Seq_2683
482	Candida_parapsilosis@Seq_112
483	yHMPu5000041678_Debaryomyces_prosopidis@Seq_5915
484	Candida_parapsilosis@Seq_1271
485	yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4631
486	Kluyveromyces_lactis@Seq_4614
487	Kluyveromyces_marxianus@Seq_3464
488	Candida_versatilis@Seq_3424
489	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_4972
490	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_5586
491	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_2450
492	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_2888
493	yHMPu5000041693_Debaryomyces_nepalensis@Seq_5391
494	Debaryomyces_hansenii@Seq_1490
495	yHMPu5000041829_Debaryomyces_fabryi@Seq_1551
496	Lachancea_dasiensis@Seq_1605
497	yHMPu5000041678_Debaryomyces_prosopidis@Seq_3481
498	yHMPu5000041678_Debaryomyces_prosopidis@Seq_1655
499	yHMPu5000041824_Debaryomyces_subglobosus@Seq_2373
500	yHMPu5000041693_Debaryomyces_nepalensis@Seq_378
501	yHMPu5000034605_Spencermartinsiella_europaea@Seq_803
502	yHMPu5000034670_Blastobotrys_proliferans@Seq_6328
503	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_959
504	yHMPu5000034671_Blastobotrys_peoriensis@Seq_499
505	Lipomyces_starkeyi@Seq_3948
506	yHMPu5000034754_Lipomyces_arxii@Seq_8244
507	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3822
508	yHMPu5000034749_Lipomyces_mesembrius@Seq_3262
509	Candida_versatilis@Seq_3179
510	yHMPu5000035654_Tortispora_ganteri@Seq_670
511	Candida_versatilis@Seq_4781
512	Tortispora_caseinolytica@Seq_3473
513	Lipomyces_starkeyi@Seq_2712
514	yHMPu5000034749_Lipomyces_mesembrius@Seq_5401
515	yHMPu5000034760_Lipomyces_kononenkoae@Seq_5446
516	Candida_infanticola@Seq_3597
517	Kluyveromyces_lactis@Seq_2009
518	Kluyveromyces_marxianus@Seq_3155
519	yHMPu5000034667_Blastobotrys_serpentis@Seq_2695
520	yHMPu5000034670_Blastobotrys_proliferans@Seq_5264
521	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_6138
522	Kluyveromyces_lactis@Seq_335
523	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4752
524	Kluyveromyces_marxianus@Seq_4768
525	yHMPu5000034667_Blastobotrys_serpentis@Seq_2765
526	Candida_versatilis@Seq_5315
527	Arxula_adeninivorans@Seq_3987
528	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_6631
529	yHMPu5000035243_Zygoascus_meyerae@Seq_4768
530	Saccharomycopsis_malanga@Seq_2378
531	yHMPu5000026274_Komagataella_populi@Seq_2507
532	Komagataella_pastoris@Seq_37
533	yHMPu5000034939_Komagataella_pseudopastoris@Seq_4508
534	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_208
535	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_715
536	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_652
537	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_289
538	yHMPu5000035302_Candida_fragi@Seq_1524
539	Kluyveromyces_lactis@Seq_3933
540	yHMPu5000034605_Spencermartinsiella_europaea@Seq_5105
541	yHMPu5000034605_Spencermartinsiella_europaea@Seq_1624
542	yHMPu5000035242_Zygoascus_ofunaensis@Seq_1873
543	Candida_versatilis@Seq_2065
544	Sugiyamaella_lignohabitans@Seq_1161
545	Wickerhamiella_domercqiae@Seq_1799
546	Candida_versatilis@Seq_1516
547	Candida_versatilis@Seq_302
548	Candida_versatilis@Seq_3253
549	Candida_versatilis@Seq_5008
550	Lachancea_kluyveri@Seq_520
551	Lachancea_kluyveri@Seq_4795
552	Lachancea_kluyveri@Seq_3421
553	Wickerhamiella_domercqiae@Seq_517
554	Candida_versatilis@Seq_4625
555	Starmerella_bombicola_JCM9596@Seq_4067
556	Lachancea_lanzarotensis@Seq_2758
557	Lachancea_fantastica@Seq_4524
558	Lachancea_meyersii@Seq_4458
559	yHMPu5000034760_Lipomyces_kononenkoae@Seq_1497
560	yHMPu5000034754_Lipomyces_arxii@Seq_5006
561	Lipomyces_starkeyi@Seq_3216
562	yHMPu5000034742_Lipomyces_suomiensis@Seq_4391
563	yHMPu5000034742_Lipomyces_suomiensis@Seq_1000
564	yHMPu5000034742_Lipomyces_suomiensis@Seq_5243
565	Wickerhamiella_domercqiae@Seq_1399
566	Candida_versatilis@Seq_3197
567	Candida_apicola@Seq_3128
568	yHMPu5000035031_Candida_kruisii@Seq_158
569	yHMPu5000035031_Candida_kruisii@Seq_758
570	yHMPu5000035033_Candida_cretensis@Seq_1112
571	Candida_versatilis@Seq_759
572	Candida_versatilis@Seq_4178
573	Candida_versatilis@Seq_1366
574	Candida_versatilis@Seq_3467
575	Candida_versatilis@Seq_5451
576	yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2365
577	yHMPu5000035651_Torulaspora_microellipsoides@Seq_4156
578	Candida_versatilis@Seq_60
579	yHMPu5000035643_Yarrowia_bubula@Seq_1404
580	Yarrowia_lipolytica@Seq_1344
581	yHMPu5000035645_Yarrowia_divulgata@Seq_3343
582	Candida_versatilis@Seq_4688
583	Geotrichum_candidum@Seq_5404
584	Candida_infanticola@Seq_2880
585	Candida_versatilis@Seq_4
586	Wickerhamiella_domercqiae@Seq_3471
587	Candida_versatilis@Seq_2074
588	Candida_versatilis@Seq_2362
589	Candida_apicola@Seq_2827
590	yHMPu5000034614_Saturnispora_silvae@Seq_290
591	yHMPu5000034605_Spencermartinsiella_europaea@Seq_2351
592	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3532
593	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5270
594	Sugiyamaella_lignohabitans@Seq_4182
595	Lachancea_kluyveri@Seq_398
596	Lachancea_kluyveri@Seq_1080
597	Wickerhamiella_domercqiae@Seq_4056
598	Candida_apicola@Seq_1927
599	Candida_versatilis@Seq_5040
600	Hanseniaspora_valbyensis@Seq_3880
601	Candida_sorboxylosa@Seq_2309
602	Candida_apicola@Seq_1895
603	Candida_apicola@Seq_369
604	Candida_versatilis@Seq_2910
605	Wickerhamiella_domercqiae@Seq_738
606	yHMPu5000034671_Blastobotrys_peoriensis@Seq_2963
607	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4755
608	yHMPu5000034623_Pichia_norvegensis@Seq_3304
609	Candida_versatilis@Seq_5301
610	Wickerhamiella_domercqiae@Seq_2161
611	yHMPu5000034635_Nadsonia_fulvescens@Seq_2247
612	Saccharomyces_cerevisiae@YNR058W
613	Wickerhamiella_domercqiae@Seq_1171
614	Candida_infanticola@Seq_3045
615	Wickerhamiella_domercqiae@Seq_624
616	Nakaseomyces_castellii@Seq_700
617	Nakaseomyces_castellii@Seq_3308
618	Candida_versatilis@Seq_1797
619	Candida_versatilis@Seq_3518
620	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2828
621	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4654
622	Candida_versatilis@Seq_3292
623	Candida_versatilis@Seq_3980
624	Candida_versatilis@Seq_1705
625	yHMPu5000034611_Saturnispora_mendoncae@Seq_4230
626	yHMPu5000035244_Candida_incommunis@Seq_3845
627	yHMPu5000034974_Deakozyma_indianensis@Seq_1273
628	Saccharomyces_mikatae@Seq_3273
629	Saccharomyces_cerevisiae@YDR540C
630	yHMPu5000035037_Candida_montana@Seq_5043
631	yHMPu5000035673_Candida_orba@Seq_4554
632	Wickerhamiella_domercqiae@Seq_3226
633	Candida_versatilis@Seq_3666
634	Wickerhamiella_domercqiae@Seq_1589
635	Wickerhamiella_domercqiae@Seq_3167
636	Candida_versatilis@Seq_1023
637	yHMPu5000034610_Saturnispora_hagleri@Seq_2554
638	yHMPu5000034613_Saturnispora_serradocipensis@Seq_2450
639	yHMPu5000041693_Debaryomyces_nepalensis@Seq_3742
640	yHMPu5000035031_Candida_kruisii@Seq_2014
641	Candida_versatilis@Seq_4826
642	Candida_versatilis@Seq_2706
643	Candida_versatilis@Seq_1953
644	Nadsonia_fulvescens_var_elongata@Seq_5196
645	Candida_versatilis@Seq_5152
646	Candida_versatilis@Seq_860
647	yHMPu5000035044_Barnettozyma_californica@Seq_508
648	Wickerhamiella_domercqiae@Seq_3542
649	Candida_versatilis@Seq_4654
650	Lipomyces_starkeyi@Seq_7331
651	Wickerhamiella_domercqiae@Seq_1519
652	Candida_versatilis@Seq_2570
653	Lachancea_fermentati@Seq_2195
654	yHMPu5000035651_Torulaspora_microellipsoides@Seq_213
655	Lachancea_quebecensis@Seq_3862
656	Lachancea_thermotolerans@Seq_460
657	Lachancea_dasiensis@Seq_3125
658	Wickerhamiella_domercqiae@Seq_60
659	Candida_versatilis@Seq_4757
660	Meyerozyma_guilliermondii@Seq_3821
661	Wickerhamiella_domercqiae@Seq_295
662	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1143
663	yHMPu5000035633_Candida_hispaniensis@Seq_1671
664	Candida_versatilis@Seq_2648
665	Candida_versatilis@Seq_128
666	Candida_versatilis@Seq_2029
667	Candida_infanticola@Seq_2656
668	Candida_parapsilosis@Seq_1026
669	Candida_versatilis@Seq_864
670	Kluyveromyces_lactis@Seq_3743
671	Candida_versatilis@Seq_715
672	Wickerhamiella_domercqiae@Seq_3595
673	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3123
674	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2125
675	Candida_versatilis@Seq_1394
676	Wickerhamiella_domercqiae@Seq_3495
677	Starmerella_bombicola_JCM9596@Seq_2578
678	Candida_versatilis@Seq_5297
679	Candida_versatilis@Seq_4905
680	Cyberlindnera_fabianii_JCM3601@Seq_3638
681	Cyberlindnera_fabianii_JCM3601@Seq_365
682	Lachancea_fermentati@Seq_941
683	Lachancea_thermotolerans@Seq_3214
684	Candida_versatilis@Seq_4538
685	Wickerhamiella_domercqiae@Seq_1722
686	yHMPu5000035650_Trigonopsis_variabilis@Seq_3533
687	yHMPu5000035282_Trigonopsis_vinaria@Seq_122
688	Candida_versatilis@Seq_4041
689	Kluyveromyces_lactis@Seq_4434
690	Lachancea_quebecensis@Seq_2881
691	Candida_apicola@Seq_2137
692	Candida_apicola@Seq_2657
693	Candida_versatilis@Seq_1590
694	yHMPu5000034646_Wickerhamiella_cacticola@Seq_5604
695	yHMPu5000034646_Wickerhamiella_cacticola@Seq_292
696	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3424
697	Lipomyces_starkeyi@Seq_7181
698	yHMPu5000034749_Lipomyces_mesembrius@Seq_5341
699	Lachancea_cidri@Seq_3817
700	yHMPu5000034749_Lipomyces_mesembrius@Seq_2988
701	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_4050
702	Candida_versatilis@Seq_2075
703	Lachancea_meyersii@Seq_3740
704	Wickerhamiella_domercqiae@Seq_273
705	Candida_versatilis@Seq_2674
706	yHMPu5000035665_Middelhovenomyces_tepae@Seq_1492
707	Candida_infanticola@Seq_1614
708	yHMPu5000034681_Blastobotrys_americana@Seq_2707
709	Candida_versatilis@Seq_4621
710	Sugiyamaella_lignohabitans@Seq_6150
711	yHMPu5000034760_Lipomyces_kononenkoae@Seq_7184
712	Candida_infanticola@Seq_331
713	Candida_versatilis@Seq_153
714	Lachancea_fermentati@Seq_2337
715	Candida_versatilis@Seq_893
716	Candida_versatilis@Seq_2079
717	Candida_versatilis@Seq_3146
718	Wickerhamiella_domercqiae@Seq_31
719	Candida_glabrata@Seq_1834
720	Lachancea_fermentati@Seq_754
721	Candida_versatilis@Seq_1773
722	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4329
723	Dekkera_bruxellensis@Seq_49
724	Candida_versatilis@Seq_3164
725	Saccharomyces_mikatae@Seq_4779
726	Candida_tanzawaensis@Seq_3880
727	Kluyveromyces_lactis@Seq_26
728	Candida_infanticola@Seq_3305
729	Nakaseomyces_castellii@Seq_1619
730	Candida_infanticola@Seq_766
731	Arxula_adeninivorans@Seq_1941
732	Kluyveromyces_lactis@Seq_3874
733	Ogataea_parapolymorpha@Seq_320
734	Candida_versatilis@Seq_1111
735	Candida_versatilis@Seq_5107
736	Candida_versatilis@Seq_4019
737	Komagataella_pastoris@Seq_3451
738	Candida_versatilis@Seq_2166
739	Candida_versatilis@Seq_3154
740	Candida_versatilis@Seq_3206
741	Candida_parapsilosis@Seq_1578
742	Candida_versatilis@Seq_5138
743	yHMPu5000035282_Trigonopsis_vinaria@Seq_3810
744	Candida_versatilis@Seq_3608
745	yHMPu5000035665_Middelhovenomyces_tepae@Seq_4451
746	Candida_infanticola@Seq_669
747	Lachancea_thermotolerans@Seq_3306
748	Wickerhamiella_domercqiae@Seq_1577
749	Candida_versatilis@Seq_5207
750	yHMPu5000034761_Lipomyces_lipofer@Seq_5554
751	Candida_apicola@Seq_3160
752	Candida_versatilis@Seq_5268
753	Lipomyces_starkeyi@Seq_2025
754	Kluyveromyces_lactis@Seq_4462
755	Candida_versatilis@Seq_4183
756	Wickerhamiella_domercqiae@Seq_3
757	Candida_infanticola@Seq_502
758	yHMPu5000035296_Priceomyces_carsonii@Seq_4106
759	Candida_versatilis@Seq_2383
760	Arxula_adeninivorans@Seq_962
761	Wickerhamiella_domercqiae@Seq_2732
762	yHMPu5000035037_Candida_montana@Seq_657
763	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3097
764	Kluyveromyces_lactis@Seq_515
765	yHMPu5000034667_Blastobotrys_serpentis@Seq_2581
766	Candida_apicola@Seq_2437
767	Saccharomyces_mikatae@Seq_2832
768	yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3927
769	Candida_versatilis@Seq_1667
770	Saccharomyces_cerevisiae@YKL107W
771	Wickerhamiella_domercqiae@Seq_33
772	Kazachstania_africana@Seq_4223
773	Kazachstania_africana@Seq_3379
774	Starmerella_bombicola_JCM9596@Seq_1181
775	Candida_versatilis@Seq_4754
776	Candida_apicola@Seq_3013
777	Wickerhamiella_domercqiae@Seq_3689
778	Wickerhamiella_domercqiae@Seq_1260
779	yHMPu5000034635_Nadsonia_fulvescens@Seq_2818
780	Candida_versatilis@Seq_1734
781	Candida_versatilis@Seq_3532
782	yHMPu5000034597_Candida_stellimalicola@Seq_1659
783	Lipomyces_starkeyi@Seq_8593
784	Candida_versatilis@Seq_4159
785	Wickerhamiella_domercqiae@Seq_1743
786	yHMPu5000035650_Trigonopsis_variabilis@Seq_987
787	Ogataea_methanolica@Seq_4202
788	Candida_versatilis@Seq_337
789	Candida_versatilis@Seq_3792
790	Candida_versatilis@Seq_3576
791	Torulaspora_delbrueckii@Seq_2520
792	yHMPu5000034749_Lipomyces_mesembrius@Seq_145
793	Candida_versatilis@Seq_696
794	Millerozyma_acaciae@Seq_4593
795	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3991
796	Candida_versatilis@Seq_4487
797	Candida_versatilis@Seq_1883
798	yHMPu5000034605_Spencermartinsiella_europaea@Seq_3670
799	Lipomyces_starkeyi@Seq_1489
800	Candida_versatilis@Seq_42
801	Candida_versatilis@Seq_2309
802	Starmerella_bombicola_JCM9596@Seq_166
803	yHMPu5000041713_Debaryomyces_maramus@Seq_356
804	Candida_versatilis@Seq_1988
805	Candida_versatilis@Seq_1786
806	Lachancea_fantastica@Seq_2119
807	Candida_versatilis@Seq_4066
808	Debaryomyces_hansenii@Seq_2445
809	Lachancea_nothofagi@Seq_4543
810	Pichia_membranifaciens@Seq_575
811	Candida_versatilis@Seq_4182
812	Candida_versatilis@Seq_1229
813	Candida_versatilis@Seq_2781
814	yHMPu5000034671_Blastobotrys_peoriensis@Seq_3135
815	Candida_infanticola@Seq_931
816	Candida_versatilis@Seq_4357
817	Wickerhamiella_domercqiae@Seq_2920
818	Lipomyces_starkeyi@Seq_414
819	Candida_versatilis@Seq_2867
820	Lipomyces_starkeyi@Seq_6146
821	Candida_versatilis@Seq_726
822	Lachancea_cidri@Seq_1185
823	Saccharomyces_cerevisiae@YFR055W
824	yHMPu5000034635_Nadsonia_fulvescens@Seq_2930
825	yHMPu5000035335_Candida_blattae@Seq_5439
826	Lipomyces_starkeyi@Seq_427
827	Komagataella_pastoris@Seq_3056
828	Candida_versatilis@Seq_1251
829	Candida_intermedia@Seq_206
830	Candida_versatilis@Seq_865
831	Candida_versatilis@Seq_2963
832	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3810
833	yHMPu5000034670_Blastobotrys_proliferans@Seq_981
834	Candida_versatilis@Seq_1480
835	Candida_versatilis@Seq_2109
836	Candida_versatilis@Seq_1492
837	Candida_versatilis@Seq_3908
838	Candida_apicola@Seq_2540
839	Babjeviella_inositovora@Seq_1098
840	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3916
841	Starmerella_bombicola_JCM9596@Seq_2766
842	Candida_apicola@Seq_846
843	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2481
844	Lipomyces_starkeyi@Seq_2093
845	yHMPu5000034613_Saturnispora_serradocipensis@Seq_4839
846	yHMPu5000034918_Nakazawaea_holstii@Seq_5930
847	Candida_versatilis@Seq_1404
848	Eremothecium_coryli@Seq_2897
849	Candida_apicola@Seq_918
850	Wickerhamiella_domercqiae@Seq_2896
851	Komagataella_pastoris@Seq_4148
852	Candida_versatilis@Seq_3921
853	Starmerella_bombicola_JCM9596@Seq_1020
854	yHMPu5000035650_Trigonopsis_variabilis@Seq_2773
855	Lachancea_fermentati@Seq_4300
856	Saccharomyces_kudriavzevii@Seq_829
857	Candida_infanticola@Seq_1352
858	Wickerhamiella_domercqiae@Seq_723
859	Candida_versatilis@Seq_2131
860	Candida_versatilis@Seq_845
861	Candida_versatilis@Seq_3946
862	yHMPu5000034754_Lipomyces_arxii@Seq_270
863	Candida_infanticola@Seq_328
864	Wickerhamiella_domercqiae@Seq_1423
865	Eremothecium_gossypii@Seq_1065
866	Candida_apicola@Seq_767
867	Candida_versatilis@Seq_3556
868	Candida_apicola@Seq_1390
869	yHMPu5000035650_Trigonopsis_variabilis@Seq_1504
870	Candida_versatilis@Seq_3595
871	Candida_versatilis@Seq_4613
872	Kluyveromyces_lactis@Seq_4471
873	Lachancea_meyersii@Seq_3299
874	Starmerella_bombicola_JCM9596@Seq_1658
875	Wickerhamiella_domercqiae@Seq_3304
876	yHMPu5000034646_Wickerhamiella_cacticola@Seq_5775
877	Komagataella_pastoris@Seq_3850
878	Candida_versatilis@Seq_3517
