species	total_subunit_hit
yHMPu5000034903_ogataea_naganishii	26
yHMPu5000034661_dipodascus_albidus	23
candida_albicans	29
yHMPu5000035639_wickerhamomyces_canadensis	25
spathaspora_gorwiae	22
clavispora_lusitaniae	27
wickerhamomyces_ciferrii	23
yHMPu5000041829_debaryomyces_fabryi	29
lodderomyces_elongisporus	29
yHMPu5000035268_wickerhamomyces_hampshirensis	27
metschnikowia_hawaiiensis	27
yHMPu5000041678_debaryomyces_prosopidis	29
yHMPu5000034890_ogataea_ramenticola	25
yHMPu5000041863_candida_gorgasii	29
yHMPu5000041713_debaryomyces_maramus	29
yHMPu5000035667_kurtzmaniella_cleridarum	29
metschnikowia_bicuspidata	22
yHMPu5000034605_spencermartinsiella_europaea	23
candida_intermedia	22
yHMPu5000041824_debaryomyces_subglobosus	29
metschnikowia_similis	29
yHMPu5000034670_blastobotrys_proliferans	23
yHMPu5000035018_candida_canberraensis	28
candida_tanzawaensis	22
yHMPu5000034886_ogataea_trehalophila	25
yHMPu5000034978_cyberlindnera_mrakii	23
yHMPu5000035672_phaffomyces_thermotolerans	24
yHMPu5000035243_zygoascus_meyerae	26
millerozyma_acaciae	22
yHMPu5000035641_yamadazyma_scolyti	29
yHMPu5000034671_blastobotrys_peoriensis	25
spathaspora_hagerdaliae	22
wickerhamia_fluorescens	22
metschnikowia_cerradonensis	29
yHMPu5000035640_yamadazyma_philogaea	29
nakazawaea_peltata	22
lipomyces_starkeyi	13
ascoidea_rubescens	20
metschnikowia_bowlesiae	27
yHMPu5000035691_candida_salmanticensis	23
yHMPu5000026274_komagataella_populi	27
yHMPu5000035654_tortispora_ganteri	27
yHMPu5000034990_candida_corydali	29
yHMPu5000035699_cyberlindnera_maclurae	24
ascoidea_asiatica	21
yHMPu5000035670_phaffomyces_opuntiae	22
metschnikowia_hamakuensis	27
yHMPu5000034654_aciculoconidium_aculeatum	27
yHMPu5000035633_candida_hispaniensis	27
yHMPu5000034988_candida_fructus	29
yHMPu5000034986_candida_oregonensis	29
pachysolen_tannophilus	27
candida_tropicalis	29
spathaspora_arborariae	28
debaryomyces_hansenii	22
yHMPu5000034974_deakozyma_indianensis	25
yHMPu5000034629_pichia_exigua	26
yHMPu5000034625_pichia_kudriavzevii	21
yHMPu5000041743_candida_hawaiiana	29
yHMPu5000034748_lipomyces_oligophaga	19
yHMPu5000034967_candida_freyschussii	26
yHMPu5000035031_candida_kruisii	28
yHMPu5000035650_trigonopsis_variabilis	24
yHMPu5000041822_dipodascus_geniculatus	25
yHMPu5000035296_priceomyces_carsonii	29
yHMPu5000035032_candida_gatunensis	29
yHMPu5000041862_candida_golubevii	29
yHMPu5000035045_barnettozyma_hawaiiensis	25
arxula_adeninivorans	20
yHMPu5000035252_yamadazyma_nakazawae	29
yHMPu5000035301_pichia_terricola	26
yHMPu5000035022_candida_emberorum	27
yHMPu5000035677_kodamaea_ohmeri	29
metschnikowia_drakensbergensis	29
yHMPu5000035318_hyphopichia_heimii	29
yHMPu5000034998_cephaloascus_albidus	26
yHMPu5000035011_candida_pyralidae	28
yHMPu5000034615_saturnispora_zaruensis	26
yHMPu5000034999_cephaloascus_fragrans	26
yHMPu5000034891_ogataea_pini	26
yHMPu5000035707_candida_heveicola	28
candida_homilentoma	22
yHMPu5000034622_pichia_occidentalis	26
yHMPu5000035674_kregervanrija_delftensis	26
yHMPu5000034631_martiniozyma_abiesophila	26
yHMPu5000026142_citeromyces_matritensis	21
babjeviella_inositovora	27
yHMPu5000034883_peterozyma_xylosa	27
yHMPu5000035643_yarrowia_bubula	26
yHMPu5000035688_cyberlindnera_xylosilytica	25
yHMPu5000034610_saturnispora_hagleri	27
yHMPu5000035665_middelhovenomyces_tepae	23
yHMPu5000034669_blastobotrys_raffinofermentans	27
candida_orthopsilosis	22
saprochaete_clavata	23
hyphopichia_burtonii	26
yHMPu5000035662_meyerozyma_caribbica	29
alloascoidea_hylecoeti	23
yarrowia_keelungensis	20
yHMPu5000035675_kregervanrija_fluxuum	26
candida_succiphila	21
priceomyces_haplophilus	22
yHMPu5000034918_nakazawaea_holstii	26
metschnikowia_santaceciliae	26
candida_versatilis	21
yHMPu5000034607_saccharomycopsis_capsularis	26
metschnikowia_mauinuiana	27
metschnikowia_kamakouana	29
yHMPu5000035686_cyberlindnera_saturnus	24
scheffersomyces_stipitis	22
candida_sojae	19
yHMPu5000026197_brettanomyces_custersianus	27
yHMPu5000034614_saturnispora_silvae	26
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii	25
yHMPu5000034675_blastobotrys_mokoenaii	23
spathaspora_passalidarum	22
yHMPu5000034606_priceomyces_medius	27
yHMPu5000034665_kodamaea_laetipori	29
yHMPu5000034892_ogataea_pilisensis	28
yHMPu5000035048_barnettozyma_salicaria	27
candida_sorboxylosa	22
yHMPu5000035645_yarrowia_divulgata	27
yHMPu5000035297_priceomyces_castillae	29
yHMPu5000034627_pichia_heedii	27
yHMPu5000041840_candida_wancherniae	29
candida_tenuis	22
yHMPu5000035279_tortispora_starmeri	26
yHMPu5000041693_debaryomyces_nepalensis	29
yHMPu5000034884_peterozyma_toletana	26
pichia_membranifaciens	21
yHMPu5000034604_sporopachydermia_lactativora	28
spathaspora_girioi	24
metschnikowia_dekortum	29
metschnikowia_shivogae	27
metschnikowia_aberdeeniae	29
starmerella_bombicola_JCM9596	22
yHMPu5000035335_candida_blattae	29
yHMPu5000041833_candida_tammaniensis	28
yHMPu5000034904_ogataea_nonfermentans	27
yHMPu5000034623_pichia_norvegensis	26
yHMPu5000034946_ambrosiozyma_oregonensis	25
yHMPu5000034613_saturnispora_serradocipensis	25
metschnikowia_proteae	28
metschnikowia_kipukae	29
yHMPu5000034637_ogataea_populiabae	26
yHMPu5000041855_candida_ascalaphidarum	28
yHMPu5000034611_saturnispora_mendoncae	27
candida_carpophila	22
yHMPu5000034742_lipomyces_suomiensis	20
metschnikowia_continentalis	25
yHMPu5000034681_blastobotrys_americana	25
meyerozyma_guilliermondii	29
yHMPu5000035244_candida_incommunis	26
yarrowia_lipolytica	20
metschnikowia_ipomoeae	28
ogataea_parapolymorpha	22
metschnikowia_arizonensis	28
yHMPu5000034646_wickerhamiella_cacticola	25
yHMPu5000034612_saturnispora_saitoi	27
yHMPu5000035033_candida_cretensis	29
yHMPu5000026137_ambrosiozyma_ambrosiae	26
candida_parapsilosis	22
metschnikowia_matae_maris	25
yHMPu5000035274_wickerhamomyces_alni	26
candida_arabinofermentans	22
yHMPu5000041818_magnusiomyces_tetrasperma	24
yHMPu5000034624_pichia_nakasei	27
yHMPu5000034932_kuraishia_ogatae	27
yHMPu5000034902_ogataea_minuta	26
wickerhamiella_domercqiae	21
yHMPu5000035044_barnettozyma_californica	26
yHMPu5000035302_candida_fragi	28
candida_dubliniensis	22
yHMPu5000035681_candida_gotoi	29
kuraishia_capsulata	21
yHMPu5000034950_citeromyces_hawaiiensis	21
metschnikowia_lockheadii	28
yHMPu5000035687_cyberlindnera_suaveolens	24
yHMPu5000035690_candida_vartiovaarae	25
yHMPu5000034760_lipomyces_kononenkoae	20
yHMPu5000034973_danielozyma_ontarioensis	29
metschnikowia_matae	26
candida_apicola	27
yHMPu5000034643_candida_schatavii	29
yHMPu5000035040_ambrosiozyma_maleeae	26
tortispora_caseinolytica	21
yHMPu5000034648_candida_restingae	29
yHMPu5000035703_cyberlindnera_americana	26
metschnikowia_borealis	25
yHMPu5000034758_lipomyces_japonicus	21
yHMPu5000035659_saturnispora_dispora	26
yHMPu5000035282_trigonopsis_vinaria	22
yHMPu5000034632_candida_athensensis	29
yHMPu5000035689_candida_mycetangii	25
candida_auris	29
metschnikowia_hibisci	28
yHMPu5000035679_candida_rhagii	29
scheffersomyces_lignosus	22
yHMPu5000034673_blastobotrys_nivea	23
yHMPu5000034901_ogataea_methylivora	24
yHMPu5000034887_ogataea_trehaloabstinens	24
yHMPu5000035271_wickerhamomyces_bovis	24
ogataea_polymorpha	21
yHMPu5000026145_ambrosiozyma_vanderkliftii	22
dekkera_bruxellensis	24
yHMPu5000034899_ogataea_kodamae	25
yHMPu5000035037_candida_montana	23
yHMPu5000034757_lipomyces_doorenjongii	23
yHMPu5000034952_citeromyces_siamensis	20
yHMPu5000035047_barnettozyma_pratensis	26
ogataea_methanolica	19
brettanomyces_anomalus	25
yHMPu5000034885_ogataea_zsoltii	26
yHMPu5000034897_ogataea_glucozyma	26
candida_boidinii_JCM9604	21
candida_infanticola	24
yHMPu5000034979_cyberlindnera_misumaiensis	24
ambrosiozyma_kashinagacola	20
yHMPu5000034636_ogataea_nitratoaversa	25
sporopachydermia_quercuum	20
wickerhamomyces_anomalus	20
yHMPu5000035242_zygoascus_ofunaensis	26
cyberlindnera_fabianii_JCM3601	20
komagataella_pastoris	21
yHMPu5000034939_komagataella_pseudopastoris	26
yarrowia_deformans	18
yHMPu5000034674_blastobotrys_muscicola	25
cyberlindnera_jadinii	19
yHMPu5000034947_ambrosiozyma_philentoma	25
yHMPu5000034933_kuraishia_molischiana	26
yHMPu5000034660_diddensiella_caesifluorescens	20
ambrosiozyma_monospora	20
yHMPu5000034667_blastobotrys_serpentis	23
yHMPu5000035046_barnettozyma_populi	24
yHMPu5000035673_candida_orba	22
geotrichum_candidum	19
yHMPu5000034655_botryozyma_nematodophila	16
yHMPu5000035286_candida_azyma	24
yHMPu5000035671_phaffomyces_antillensis	20
yHMPu5000026124_ogataea_henricii	25
saccharomycopsis_malanga	20
sugiyamaella_lignohabitans	21
yHMPu5000034754_lipomyces_arxii	17
yHMPu5000034749_lipomyces_mesembrius	17
yHMPu5000034761_lipomyces_lipofer	17
yHMPu5000035261_candida_ponderosae	4
yHMPu5000026256_zygotorulaspora_mrakii	2
yHMPu5000035629_yueomyces_sinensis	1
ashbya_aceri	1
yHAB143_kazachstania_siamensis	1
yHAB148_kazachstania_intestinalis	1
yHAB147_kazachstania_taianensis	1
yHMPu5000034877_tetrapisispora_namnaonensis	1
lachancea_dasiensis	1
tetrapisispora_blattae	1
yHMPu5000034963_hanseniaspora_clermontiae	1
tetrapisispora_phaffii	1
eremothecium_gossypii	1
nakaseomyces_nivariensis	1
torulaspora_delbrueckii	1
candida_glabrata	1
yHAB133_kazachstania_unispora	1
eremothecium_sinecaudum	1
saccharomyces_cerevisiae	1
yHMPu5000035325_cyberlindnera_petersonii	1
lachancea_fantastica	1
yHAB134_kazachstania_turicensis	1
yHMPu5000035652_torulaspora_maleeae	1
yHAB132_kazachstania_martiniae	1
saccharomyces_kudriavzevii	1
yHAB164_kazachstania_aerobia	1
yHMPu5000034881_torulaspora_pretoriensis	1
yHAB166_kazachstania_yakushimaensis	1
nakaseomyces_bracarensis	1
yHMPu5000034635_nadsonia_fulvescens	1
yHMPu5000026152_torulaspora_franciscae	1
nakaseomyces_delphensis	1
saccharomyces_uvarum	1
kluyveromyces_lactis	1
hanseniaspora_uvarum	1
yHMPu5000035658_starmera_amethionina	1
yHAB159_kazachstania_solicola	1
lachancea_kluyveri	1
yHMPu5000034709_kluyveromyces_aestuarii	1
vanderwaltozyma_polyspora	1
lachancea_cidri	1
zygosaccharomyces_bailii	1
lachancea_nothofagi	1
yHAB155_kazachstania_spencerorum	1
yHAB153_kazachstania_rosinii	1
nakaseomyces_bacillisporus	1
yHMPu5000034597_candida_stellimalicola	1
lachancea_meyersii	1
yHMPu5000034957_hanseniaspora_osmophila	1
saccharomyces_arboricola	1
hanseniaspora_valbyensis	1
eremothecium_coryli	1
yHMPu5000035651_torulaspora_microellipsoides	1
yHMPu5000035696_hanseniaspora_singularis	1
eremothecium_cymbalariae	1
yHAB158_kazachstania_viticola	1
yHMPu5000034865_zygosaccharomyces_kombuchaensis	1
naumovozyma_castellii	1
yHMPu5000034893_ogataea_philodendra	1
yHMPu5000035684_kloeckera_hatyaiensis	1
saccharomyces_paradoxus	1
lachancea_quebecensis	1
lachancea_fermentati	1
lachancea_mirantina	1
nakaseomyces_castellii	1
yHMPu5000035695_hanseniaspora_pseudoguilliermondii	1
kazachstania_africana	1
yHMPu5000034876_tetrapisispora_iriomotensis	1
lachancea_thermotolerans	1
yHAB154_kazachstania_transvaalensis	1
naumovozyma_dairenensis	1
yHMPu5000034862_zygotorulaspora_florentina	1
saccharomyces_eubayanus	1
zygosaccharomyces_rouxii	1
yHMPu5000034710_kluyveromyces_dobzhanskii	1
saccharomyces_mikatae	1
yHMPu5000034866_zygosaccharomyces_bisporus	1
nadsonia_fulvescens_var_elongata	1
hanseniaspora_vinae	1
kazachstania_naganishii	1
yHAB160_kazachstania_kunashirensis	1
kluyveromyces_marxianus	1
lachancea_waltii	1
yHMPu5000034594_starmera_quercuum	1
yHMPu5000034875_tetrapisispora_fleetii	1
lachancea_lanzarotensis	1
yHAB136_kazachstania_bromeliacearum	1
