Model_id	Experiment_id	score
Yarrowia_lipolytica@Seq_4742	YALI0C16434g
Yarrowia_lipolytica@Seq_1679	YALI0D24409g
Yarrowia_lipolytica@Seq_3599	YALI0B16104g
Yarrowia_lipolytica@Seq_4358	YALI0D21530g
Yarrowia_lipolytica@Seq_5209	YALI0B05368g
Yarrowia_lipolytica@Seq_4033	YALI0B08184g
Yarrowia_lipolytica@Seq_5436	YALI0E27203g
Yarrowia_lipolytica@Seq_2873	YALI0F16896g
Yarrowia_lipolytica@Seq_5905	YALI0F12639g
Yarrowia_lipolytica@Seq_4240	YALI0C00209g
Yarrowia_lipolytica@Seq_5404	YALI0D27126g
Yarrowia_lipolytica@Seq_4409	YALI0D04741g
Yarrowia_lipolytica@Seq_4762	YALI0E24013g
Yarrowia_lipolytica@Seq_2521	YALI0C10901g
Yarrowia_lipolytica@Seq_4811	YALI0B07447g
Yarrowia_lipolytica@Seq_891	YALI0B03630g
Yarrowia_lipolytica@Seq_5986	YALI0D03333g
Yarrowia_lipolytica@Seq_4454	YALI0F31735g
Yarrowia_lipolytica@Seq_4498	YALI0B17336g
Yarrowia_lipolytica@Seq_5982	YALI0F11759g
Yarrowia_lipolytica@Seq_1133	YALI0B21428g
Yarrowia_lipolytica@Seq_6340	YALI0F05632g
Yarrowia_lipolytica@Seq_56	YALI0B16038g
Yarrowia_lipolytica@Seq_6296	YALI0E06193g
Yarrowia_lipolytica@Seq_1013	YALI0D20152g
Yarrowia_lipolytica@Seq_143	YALI0A13387g
Yarrowia_lipolytica@Seq_8	YALI0E03146g
Yarrowia_lipolytica@Seq_6321	YALI0E29579g
Yarrowia_lipolytica@Seq_4786	YALI0D26367g
Yarrowia_lipolytica@Seq_4452	YALI0B14399g
Yarrowia_lipolytica@Seq_6036	YALI0D14894g
Yarrowia_lipolytica@Seq_2900	YALI0A02310g
Yarrowia_lipolytica@Seq_4079	YALI0E06061g
Yarrowia_lipolytica@Seq_3043	YALI0F20328g
Yarrowia_lipolytica@Seq_5280	YALI0D04378g
Yarrowia_lipolytica@Seq_889	YALI0C05170g
Yarrowia_lipolytica@Seq_4379	YALI0E05049g
Yarrowia_lipolytica@Seq_2206	YALI0E01254g
Yarrowia_lipolytica@Seq_4259	YALI0E33957g
Yarrowia_lipolytica@Seq_4007	YALI0A15950g
Yarrowia_lipolytica@Seq_3987	YALI0F05192g
Yarrowia_lipolytica@Seq_1155	YALI0C07128g
Yarrowia_lipolytica@Seq_1105	YALI0B15444g
Yarrowia_lipolytica@Seq_4036	YALI0D22891g
Yarrowia_lipolytica@Seq_723	YALI0E06457g
Yarrowia_lipolytica@Seq_183	YALI0D11110g
Yarrowia_lipolytica@Seq_122	YALI0D27170g
Yarrowia_lipolytica@Seq_4336	YALI0F17644g
Yarrowia_lipolytica@Seq_2097	YALI0F24893g
Yarrowia_lipolytica@Seq_818	YALI0D11176g
Yarrowia_lipolytica@Seq_3934	YALI0E16368g
Yarrowia_lipolytica@Seq_5142	YALI0D14476g
Yarrowia_lipolytica@Seq_496	YALI0D19206g
Yarrowia_lipolytica@Seq_5745	YALI0D20878g
Yarrowia_lipolytica@Seq_602	YALI0A18062g
Yarrowia_lipolytica@Seq_2712	YALI0F30481g
Yarrowia_lipolytica@Seq_6320	YALI0D01265g
Yarrowia_lipolytica@Seq_3488	YALI0B01364g
Yarrowia_lipolytica@Seq_261	YALI0D14300g
Yarrowia_lipolytica@Seq_5329	YALI0E12441g
Yarrowia_lipolytica@Seq_2510	YALI0D06281g
Yarrowia_lipolytica@Seq_812	YALI0B05500g
Yarrowia_lipolytica@Seq_5804	YALI0A18656g
Yarrowia_lipolytica@Seq_1876	YALI0F23023g
Yarrowia_lipolytica@Seq_5303	YALI0B17930g
Yarrowia_lipolytica@Seq_6112	YALI0F08701g
Yarrowia_lipolytica@Seq_5330	YALI0E14443g
Yarrowia_lipolytica@Seq_6269	YALI0B04312g
Yarrowia_lipolytica@Seq_4819	YALI0D13112g
Yarrowia_lipolytica@Seq_4904	YALI0B18348g
Yarrowia_lipolytica@Seq_3753	YALI0F04015g
Yarrowia_lipolytica@Seq_4461	YALI0B14509g
Yarrowia_lipolytica@Seq_3179	YALI0E04807g
Yarrowia_lipolytica@Seq_573	YALI0C22165g
Yarrowia_lipolytica@Seq_577	YALI0B17644g
Yarrowia_lipolytica@Seq_852	YALI0B05126g
Yarrowia_lipolytica@Seq_3929	YALI0F11297g
Yarrowia_lipolytica@Seq_208	YALI0B23298g
Yarrowia_lipolytica@Seq_2797	YALI0D08514g
Yarrowia_lipolytica@Seq_766	YALI0E13057g
Yarrowia_lipolytica@Seq_3765	YALI0D22847g
Yarrowia_lipolytica@Seq_882	YALI0B17666g
Yarrowia_lipolytica@Seq_407	YALI0C12771g
Yarrowia_lipolytica@Seq_6202	YALI0E00418g
Yarrowia_lipolytica@Seq_5715	YALI0E15730g
Yarrowia_lipolytica@Seq_5573	YALI0F04378g
Yarrowia_lipolytica@Seq_2616	YALI0A10076g
Yarrowia_lipolytica@Seq_1136	YALI0D17930g
Yarrowia_lipolytica@Seq_5498	YALI0F09229g
Yarrowia_lipolytica@Seq_3533	YALI0E06479g
Yarrowia_lipolytica@Seq_1646	YALI0F09339g
Yarrowia_lipolytica@Seq_827	YALI0B08140g
Yarrowia_lipolytica@Seq_1770	YALI0B17402g
Yarrowia_lipolytica@Seq_5870	YALI0C00253g
Yarrowia_lipolytica@Seq_3030	YALI0C09636g
Yarrowia_lipolytica@Seq_84	YALI0D03069g
Yarrowia_lipolytica@Seq_2289	YALI0B15304g
Yarrowia_lipolytica@Seq_2295	YALI0F21010g
Yarrowia_lipolytica@Seq_3804	YALI0F30019g
Yarrowia_lipolytica@Seq_1122	YALI0C23408g
Yarrowia_lipolytica@Seq_3024	YALI0D03135g
Yarrowia_lipolytica@Seq_491	YALI0D18920g
Yarrowia_lipolytica@Seq_1524	YALI0E09493g
Yarrowia_lipolytica@Seq_622	YALI0F21527g
Yarrowia_lipolytica@Seq_3823	YALI0F22781g
Yarrowia_lipolytica@Seq_743	YALI0B23188g
Yarrowia_lipolytica@Seq_1014	YALI0E33033g
Yarrowia_lipolytica@Seq_4510	YALI0D16357g
Yarrowia_lipolytica@Seq_3263	YALI0E26004g
Yarrowia_lipolytica@Seq_3402	YALI0F16819g
Yarrowia_lipolytica@Seq_6038	YALI0F09185g
Yarrowia_lipolytica@Seq_2243	YALI0F21406g
Yarrowia_lipolytica@Seq_6030	YALI0F07711g
Yarrowia_lipolytica@Seq_1452	YALI0B20438g
Yarrowia_lipolytica@Seq_3289	YALI0F09966g
Yarrowia_lipolytica@Seq_1814	YALI0F06468g
Yarrowia_lipolytica@Seq_5260	YALI0E18238g
Yarrowia_lipolytica@Seq_5880	YALI0F08415g
Yarrowia_lipolytica@Seq_1120	YALI0C01859g
Yarrowia_lipolytica@Seq_283	YALI0F02849g
Yarrowia_lipolytica@Seq_2785	YALI0A04983g
Yarrowia_lipolytica@Seq_4892	YALI0F11935g
Yarrowia_lipolytica@Seq_355	YALI0A06787g
Yarrowia_lipolytica@Seq_2409	YALI0E31064g
Yarrowia_lipolytica@Seq_5294	YALI0A15125g
Yarrowia_lipolytica@Seq_4784	YALI0E23859g
Yarrowia_lipolytica@Seq_4375	YALI0D27016g
Yarrowia_lipolytica@Seq_5543	YALI0B00704g
Yarrowia_lipolytica@Seq_4915	YALI0F23463g
Yarrowia_lipolytica@Seq_6248	YALI0F27665g
Yarrowia_lipolytica@Seq_2738	YALI0D10593g
Yarrowia_lipolytica@Seq_1075	YALI0E02728g
Yarrowia_lipolytica@Seq_2878	YALI0F31075g
Yarrowia_lipolytica@Seq_4193	YALI0D10131g
Yarrowia_lipolytica@Seq_5708	YALI0A21417g
Yarrowia_lipolytica@Seq_4501	YALI0A14784g
Yarrowia_lipolytica@Seq_1090	YALI0D23397g
Yarrowia_lipolytica@Seq_5451	YALI0E29667g
Yarrowia_lipolytica@Seq_5443	YALI0D11374g
Yarrowia_lipolytica@Seq_5052	YALI0B03344g
Yarrowia_lipolytica@Seq_5929	YALI0C06776g
Yarrowia_lipolytica@Seq_730	YALI0C11880g
Yarrowia_lipolytica@Seq_2246	YALI0D02497g
Yarrowia_lipolytica@Seq_4101	YALI0F15587g
Yarrowia_lipolytica@Seq_2463	YALI0C13354g
Yarrowia_lipolytica@Seq_265	YALI0C23210g
Yarrowia_lipolytica@Seq_1678	YALI0E04224g
Yarrowia_lipolytica@Seq_4275	YALI0F05874g
Yarrowia_lipolytica@Seq_684	YALI0A19558g
Yarrowia_lipolytica@Seq_4910	YALI0F05962g
Yarrowia_lipolytica@Seq_342	YALI0F08217g
Yarrowia_lipolytica@Seq_6157	YALI0C00451g
Yarrowia_lipolytica@Seq_5158	YALI0F00484g
Yarrowia_lipolytica@Seq_1388	YALI0F09251g
Yarrowia_lipolytica@Seq_5871	YALI0F22605g
Yarrowia_lipolytica@Seq_734	YALI0F23243g
Yarrowia_lipolytica@Seq_5563	YALI0F06710g
Yarrowia_lipolytica@Seq_2787	YALI0D18337g
Yarrowia_lipolytica@Seq_3614	YALI0B09515g
Yarrowia_lipolytica@Seq_4890	YALI0C06303g
Yarrowia_lipolytica@Seq_1235	YALI0E07535g
Yarrowia_lipolytica@Seq_4451	YALI0B10406g
Yarrowia_lipolytica@Seq_87	YALI0F23551g
Yarrowia_lipolytica@Seq_4272	YALI0E03212g
Yarrowia_lipolytica@Seq_173	YALI0F30349g
Yarrowia_lipolytica@Seq_4004	YALI0D05621g
Yarrowia_lipolytica@Seq_871	YALI0E09603g
Yarrowia_lipolytica@Seq_2779	YALI0D13024g
Yarrowia_lipolytica@Seq_2729	YALI0F00506g
Yarrowia_lipolytica@Seq_2111	YALI0B02178g
Yarrowia_lipolytica@Seq_2744	YALI0F29337g
Yarrowia_lipolytica@Seq_99	YALI0B16324g
Yarrowia_lipolytica@Seq_1003	YALI0C24354g
Yarrowia_lipolytica@Seq_6365	YALI0D03179g
Yarrowia_lipolytica@Seq_5706	YALI0D25938g
Yarrowia_lipolytica@Seq_3018	YALI0E22198g
Yarrowia_lipolytica@Seq_746	YALI0B22308g
Yarrowia_lipolytica@Seq_5667	YALI0E15488g
Yarrowia_lipolytica@Seq_4778	YALI0E20207g
Yarrowia_lipolytica@Seq_5198	YALI0A01870g
Yarrowia_lipolytica@Seq_4342	YALI0F04532g
Yarrowia_lipolytica@Seq_4258	YALI0B16390g
Yarrowia_lipolytica@Seq_3590	YALI0E04202g
Yarrowia_lipolytica@Seq_589	YALI0B01298g
Yarrowia_lipolytica@Seq_326	YALI0C03025g
Yarrowia_lipolytica@Seq_556	YALI0E00264g
Yarrowia_lipolytica@Seq_5213	YALI0F23793g
Yarrowia_lipolytica@Seq_1480	YALI0D07942g
Yarrowia_lipolytica@Seq_4067	YALI0F04444g
Yarrowia_lipolytica@Seq_5640	YALI0C18315g
Yarrowia_lipolytica@Seq_1573	YALI0C22792g
Yarrowia_lipolytica@Seq_2869	YALI0E08536g
Yarrowia_lipolytica@Seq_2684	YALI0F14047g
Yarrowia_lipolytica@Seq_3665	YALI0C22088g
Yarrowia_lipolytica@Seq_4209	YALI0D17402g
Yarrowia_lipolytica@Seq_362	YALI0C24233g
Yarrowia_lipolytica@Seq_5417	YALI0E00836g
Yarrowia_lipolytica@Seq_843	YALI0E12683g
Yarrowia_lipolytica@Seq_735	YALI0F25201g
Yarrowia_lipolytica@Seq_6355	YALI0E26829g
Yarrowia_lipolytica@Seq_4704	YALI0F23947g
Yarrowia_lipolytica@Seq_597	YALI0C13090g
Yarrowia_lipolytica@Seq_3369	YALI0C23859g
Yarrowia_lipolytica@Seq_2963	YALI0D24750g
Yarrowia_lipolytica@Seq_2895	YALI0F10857g
Yarrowia_lipolytica@Seq_5673	YALI0B10340g
Yarrowia_lipolytica@Seq_5305	YALI0F21197g
Yarrowia_lipolytica@Seq_4359	YALI0A02541g
Yarrowia_lipolytica@Seq_4946	YALI0F16709g
Yarrowia_lipolytica@Seq_1556	YALI0A10032g
Yarrowia_lipolytica@Seq_2049	YALI0E24497g
Yarrowia_lipolytica@Seq_433	YALI0C06490g
Yarrowia_lipolytica@Seq_5267	YALI0E15125g
Yarrowia_lipolytica@Seq_2643	YALI0D21010g
Yarrowia_lipolytica@Seq_5527	YALI0E17633g
Yarrowia_lipolytica@Seq_4063	YALI0F27885g
Yarrowia_lipolytica@Seq_220	YALI0D22484g
Yarrowia_lipolytica@Seq_2922	YALI0E16346g
Yarrowia_lipolytica@Seq_1745	YALI0E02398g
Yarrowia_lipolytica@Seq_4924	YALI0C11363g
Yarrowia_lipolytica@Seq_4735	YALI0C20669g
Yarrowia_lipolytica@Seq_2004	YALI0F01606g
Yarrowia_lipolytica@Seq_5058	YALI0F09273g
Yarrowia_lipolytica@Seq_4646	YALI0E18964g
Yarrowia_lipolytica@Seq_3676	YALI0D17534g
Yarrowia_lipolytica@Seq_2910	YALI0D19184g
Yarrowia_lipolytica@Seq_1904	YALI0E31515g
Yarrowia_lipolytica@Seq_1509	YALI0B02948g
Yarrowia_lipolytica@Seq_884	YALI0D03480g
Yarrowia_lipolytica@Seq_4522	YALI0D21604g
Yarrowia_lipolytica@Seq_5891	YALI0E14102g
Yarrowia_lipolytica@Seq_992	YALI0F23837g
Yarrowia_lipolytica@Seq_5620	YALI0B02376g
Yarrowia_lipolytica@Seq_490	YALI0E28153g
Yarrowia_lipolytica@Seq_4327	YALI0F09559g
Yarrowia_lipolytica@Seq_3604	YALI0C04180g
Yarrowia_lipolytica@Seq_294	YALI0F23573g
Yarrowia_lipolytica@Seq_3291	YALI0E29161g
Yarrowia_lipolytica@Seq_133	YALI0A15147g
Yarrowia_lipolytica@Seq_533	YALI0A16379g
Yarrowia_lipolytica@Seq_533	YALI0D25630g
Yarrowia_lipolytica@Seq_477	YALI0E17787g
Yarrowia_lipolytica@Seq_1601	YALI0E02090g
Yarrowia_lipolytica@Seq_5526	YALI0E02244g
Yarrowia_lipolytica@Seq_4941	YALI0F01584g
Yarrowia_lipolytica@Seq_3048	YALI0F05214g
Yarrowia_lipolytica@Seq_3428	YALI0D09229g
Yarrowia_lipolytica@Seq_2850	YALI0D16445g
Yarrowia_lipolytica@Seq_6367	YALI0A15972g
Yarrowia_lipolytica@Seq_1268	YALI0E00638g
Yarrowia_lipolytica@Seq_6083	YALI0E02684g
Yarrowia_lipolytica@Seq_4291	YALI0D19140g
Yarrowia_lipolytica@Seq_258	YALI0E15708g
Yarrowia_lipolytica@Seq_3780	YALI0D12661g
Yarrowia_lipolytica@Seq_2214	YALI0C16885g
Yarrowia_lipolytica@Seq_5815	YALI0F31999g
Yarrowia_lipolytica@Seq_3872	YALI0A12353g
Yarrowia_lipolytica@Seq_1526	YALI0B22506g
Yarrowia_lipolytica@Seq_5633	YALI0C08074g
Yarrowia_lipolytica@Seq_4897	YALI0C14344g
Yarrowia_lipolytica@Seq_5633	YALI0F13937g
Yarrowia_lipolytica@Seq_5948	YALI0F15983g
Yarrowia_lipolytica@Seq_5948	YALI0F28765g
Yarrowia_lipolytica@Seq_3084	YALI0E34265g
Yarrowia_lipolytica@Seq_943	YALI0E34749g
Yarrowia_lipolytica@Seq_855	YALI0F30987g
Yarrowia_lipolytica@Seq_3833	YALI0C11803g
Yarrowia_lipolytica@Seq_1956	YALI0F13541g
Yarrowia_lipolytica@Seq_1145	YALI0A08217g
Yarrowia_lipolytica@Seq_1339	YALI0C19866g
Yarrowia_lipolytica@Seq_1094	YALI0E01056g
Yarrowia_lipolytica@Seq_4013	YALI0F30745g
Yarrowia_lipolytica@Seq_617	YALI0F06820g
Yarrowia_lipolytica@Seq_4530	YALI0B00572g
Yarrowia_lipolytica@Seq_941	YALI0B14465g
Yarrowia_lipolytica@Seq_5431	YALI0E34771g
Yarrowia_lipolytica@Seq_3309	YALI0F16401g
Yarrowia_lipolytica@Seq_2055	YALI0F03663g
Yarrowia_lipolytica@Seq_4748	YALI0B18898g
Yarrowia_lipolytica@Seq_4226	YALI0D02321g
Yarrowia_lipolytica@Seq_2700	YALI0F10923g
Yarrowia_lipolytica@Seq_5530	YALI0B06941g
Yarrowia_lipolytica@Seq_2443	YALI0F01628g
Yarrowia_lipolytica@Seq_4401	YALI0F07821g
Yarrowia_lipolytica@Seq_3607	YALI0C19085g
Yarrowia_lipolytica@Seq_4617	YALI0E11671g
Yarrowia_lipolytica@Seq_2928	YALI0F26521g
Yarrowia_lipolytica@Seq_251	YALI0B00836g
Yarrowia_lipolytica@Seq_1903	YALI0E32351g
Yarrowia_lipolytica@Seq_194	YALI0F25047g
Yarrowia_lipolytica@Seq_4642	YALI0A08041g
Yarrowia_lipolytica@Seq_3525	YALI0E32527g
Yarrowia_lipolytica@Seq_4751	YALI0E14751g
Yarrowia_lipolytica@Seq_5018	YALI0E17479g
Yarrowia_lipolytica@Seq_1158	YALI0B20020g
Yarrowia_lipolytica@Seq_4113	YALI0B22440g
Yarrowia_lipolytica@Seq_698	YALI0C06952g
Yarrowia_lipolytica@Seq_4131	YALI0F20790g
Yarrowia_lipolytica@Seq_2392	YALI0F26609g
Yarrowia_lipolytica@Seq_3261	YALI0F19470g
Yarrowia_lipolytica@Seq_1336	YALI0E11385g
Yarrowia_lipolytica@Seq_2221	YALI0F09449g
Yarrowia_lipolytica@Seq_542	YALI0A01133g
Yarrowia_lipolytica@Seq_6328	YALI0C01716g
Yarrowia_lipolytica@Seq_545	YALI0E29975g
Yarrowia_lipolytica@Seq_4674	YALI0D23331g
Yarrowia_lipolytica@Seq_5266	YALI0E20625g
Yarrowia_lipolytica@Seq_4707	YALI0F31273g
Yarrowia_lipolytica@Seq_3446	YALI0C23969g
Yarrowia_lipolytica@Seq_1754	YALI0D07370g
Yarrowia_lipolytica@Seq_2103	YALI0E18634g
Yarrowia_lipolytica@Seq_2856	YALI0D16753g
Yarrowia_lipolytica@Seq_2058	YALI0E14190g
