Model_id	Experiment_id	score
Yarrowia_lipolytica@Seq_4542	YALI0D06974g
Yarrowia_lipolytica@Seq_1948	YALI0E24057g
Yarrowia_lipolytica@Seq_1642	YALI0B08536g
Yarrowia_lipolytica@Seq_4817	YALI0E11099g
Yarrowia_lipolytica@Seq_1119	YALI0D25564g
Yarrowia_lipolytica@Seq_5053	YALI0A12573g
Yarrowia_lipolytica@Seq_3314	YALI0E32681g
Yarrowia_lipolytica@Seq_3573	YALI0E35222g
Yarrowia_lipolytica@Seq_4059	YALI0F23067g
Yarrowia_lipolytica@Seq_2158	YALI0F25773g
Yarrowia_lipolytica@Seq_5904	YALI0C03179g
Yarrowia_lipolytica@Seq_5364	YALI0F15345g
Yarrowia_lipolytica@Seq_4849	YALI0F06424g
Yarrowia_lipolytica@Seq_1194	YALI0D04026g
Yarrowia_lipolytica@Seq_3461	YALI0D06237g
Yarrowia_lipolytica@Seq_1135	YALI0E16434g
Yarrowia_lipolytica@Seq_6161	YALI0F01672g
Yarrowia_lipolytica@Seq_3477	YALI0E14685g
Yarrowia_lipolytica@Seq_5738	YALI0E31086g
Yarrowia_lipolytica@Seq_6275	YALI0B03564g
Yarrowia_lipolytica@Seq_2489	YALI0F05390g
Yarrowia_lipolytica@Seq_2511	YALI0C01411g
Yarrowia_lipolytica@Seq_426	YALI0E21021g
Yarrowia_lipolytica@Seq_5943	YALI0E26719g
Yarrowia_lipolytica@Seq_646	YALI0B17204g
Yarrowia_lipolytica@Seq_5043	YALI0E32065g
Yarrowia_lipolytica@Seq_3365	YALI0D17050g
Yarrowia_lipolytica@Seq_2925	YALI0E05753g
Yarrowia_lipolytica@Seq_2757	YALI0C18799g
Yarrowia_lipolytica@Seq_4774	YALI0D17556g
Yarrowia_lipolytica@Seq_2981	YALI0D06303g
Yarrowia_lipolytica@Seq_297	YALI0E05137g
Yarrowia_lipolytica@Seq_1977	YALI0D09361g
Yarrowia_lipolytica@Seq_5655	YALI0E14949g
Yarrowia_lipolytica@Seq_66	YALI0A08668g
Yarrowia_lipolytica@Seq_5150	YALI0E20603g
Yarrowia_lipolytica@Seq_3033	YALI0C24255g
Yarrowia_lipolytica@Seq_3288	YALI0E21351g
Yarrowia_lipolytica@Seq_1589	YALI0F26455g
Yarrowia_lipolytica@Seq_3450	YALI0B08943g
Yarrowia_lipolytica@Seq_2718	YALI0C18425g
Yarrowia_lipolytica@Seq_1330	YALI0A00264g
Yarrowia_lipolytica@Seq_2567	YALI0C10780g
Yarrowia_lipolytica@Seq_4645	YALI0E24607g
Yarrowia_lipolytica@Seq_4031	YALI0F02299g
Yarrowia_lipolytica@Seq_1584	YALI0F20218g
Yarrowia_lipolytica@Seq_2402	YALI0A10310g
Yarrowia_lipolytica@Seq_1280	YALI0B11044g
Yarrowia_lipolytica@Seq_1378	YALI0E16060g
Yarrowia_lipolytica@Seq_2853	YALI0E18942g
Yarrowia_lipolytica@Seq_2806	YALI0C23364g
Yarrowia_lipolytica@Seq_1005	YALI0E05929g
Yarrowia_lipolytica@Seq_5712	YALI0E15081g
Yarrowia_lipolytica@Seq_2989	YALI0F05126g
Yarrowia_lipolytica@Seq_5716	YALI0C07678g
Yarrowia_lipolytica@Seq_671	YALI0F05500g
Yarrowia_lipolytica@Seq_327	YALI0C22616g
Yarrowia_lipolytica@Seq_653	YALI0B21142g
Yarrowia_lipolytica@Seq_5951	YALI0E17545g
Yarrowia_lipolytica@Seq_3948	YALI0E21549g
Yarrowia_lipolytica@Seq_2119	YALI0E30591g
Yarrowia_lipolytica@Seq_2698	YALI0F06358g
Yarrowia_lipolytica@Seq_114	YALI0B14531g
Yarrowia_lipolytica@Seq_4287	YALI0E32791g
Yarrowia_lipolytica@Seq_2584	YALI0A14157g
Yarrowia_lipolytica@Seq_2723	YALI0C07414g
Yarrowia_lipolytica@Seq_6384	YALI0D06017g
Yarrowia_lipolytica@Seq_2580	YALI0B16588g
Yarrowia_lipolytica@Seq_5349	YALI0B11440g
Yarrowia_lipolytica@Seq_5244	YALI0D07634g
Yarrowia_lipolytica@Seq_920	YALI0F02211g
Yarrowia_lipolytica@Seq_5314	YALI0D06215g
Yarrowia_lipolytica@Seq_4912	YALI0E28237g
Yarrowia_lipolytica@Seq_3326	YALI0D05335g
Yarrowia_lipolytica@Seq_1204	YALI0A19074g
Yarrowia_lipolytica@Seq_3809	YALI0E28787g
Yarrowia_lipolytica@Seq_1078	YALI0A19206g
Yarrowia_lipolytica@Seq_5489	YALI0E30481g
Yarrowia_lipolytica@Seq_2838	YALI0D11704g
Yarrowia_lipolytica@Seq_1426	YALI0D13596g
Yarrowia_lipolytica@Seq_2940	YALI0F22517g
Yarrowia_lipolytica@Seq_2719	YALI0D08382g
Yarrowia_lipolytica@Seq_6169	YALI0B21846g
Yarrowia_lipolytica@Seq_728	YALI0B01826g
Yarrowia_lipolytica@Seq_3192	YALI0F26125g
Yarrowia_lipolytica@Seq_4571	YALI0F19866g
Yarrowia_lipolytica@Seq_3873	YALI0E33143g
Yarrowia_lipolytica@Seq_4488	YALI0E20361g
Yarrowia_lipolytica@Seq_1555	YALI0B13420g
Yarrowia_lipolytica@Seq_5409	YALI0A16698g
Yarrowia_lipolytica@Seq_4111	YALI0A14498g
Yarrowia_lipolytica@Seq_3768	YALI0C20427g
Yarrowia_lipolytica@Seq_1521	YALI0D16797g
Yarrowia_lipolytica@Seq_3117	YALI0C17831g
Yarrowia_lipolytica@Seq_2445	YALI0E30129g
Yarrowia_lipolytica@Seq_2617	YALI0B15884g
Yarrowia_lipolytica@Seq_485	YALI0A09042g
Yarrowia_lipolytica@Seq_1147	YALI0C18205g
Yarrowia_lipolytica@Seq_100	YALI0E15224g
Yarrowia_lipolytica@Seq_197	YALI0C19195g
Yarrowia_lipolytica@Seq_486	YALI0C19712g
Yarrowia_lipolytica@Seq_2803	YALI0C24101g
Yarrowia_lipolytica@Seq_4073	YALI0C23617g
Yarrowia_lipolytica@Seq_1613	YALI0D20768g
Yarrowia_lipolytica@Seq_5703	YALI0C10989g
Yarrowia_lipolytica@Seq_1379	YALI0F20262g
Yarrowia_lipolytica@Seq_4526	YALI0F26323g
Yarrowia_lipolytica@Seq_4060	YALI0B19998g
Yarrowia_lipolytica@Seq_1690	YALI0D07986g
Yarrowia_lipolytica@Seq_3124	YALI0C01419g
Yarrowia_lipolytica@Seq_1543	YALI0B17688g
Yarrowia_lipolytica@Seq_2621	YALI0F02607g
Yarrowia_lipolytica@Seq_3509	YALI0E10307g
Yarrowia_lipolytica@Seq_4276	YALI0F25795g
Yarrowia_lipolytica@Seq_1140	YALI0D14322g
Yarrowia_lipolytica@Seq_2833	YALI0F02013g
Yarrowia_lipolytica@Seq_2792	YALI0E04048g
Yarrowia_lipolytica@Seq_806	YALI0F17820g
Yarrowia_lipolytica@Seq_5199	YALI0E16929g
Yarrowia_lipolytica@Seq_3359	YALI0D24607g
Yarrowia_lipolytica@Seq_4961	YALI0C04433g
Yarrowia_lipolytica@Seq_286	YALI0E20977g
Yarrowia_lipolytica@Seq_3331	YALI0C05951g
Yarrowia_lipolytica@Seq_2216	YALI0E12463g
Yarrowia_lipolytica@Seq_2284	YALI0F19514g
Yarrowia_lipolytica@Seq_3782	YALI0E16797g
Yarrowia_lipolytica@Seq_5957	YALI0E30283g
Yarrowia_lipolytica@Seq_598	YALI0E24167g
Yarrowia_lipolytica@Seq_4648	YALI0F04169g
Yarrowia_lipolytica@Seq_5878	YALI0E12573g
Yarrowia_lipolytica@Seq_5140	YALI0B14619g
Yarrowia_lipolytica@Seq_5468	YALI0E05203g
Yarrowia_lipolytica@Seq_4161	YALI0D07392g
Yarrowia_lipolytica@Seq_2805	YALI0F30569g
Yarrowia_lipolytica@Seq_4745	YALI0F23903g
Yarrowia_lipolytica@Seq_6369	YALI0F09603g
Yarrowia_lipolytica@Seq_3498	YALI0C20405g
Yarrowia_lipolytica@Seq_2971	YALI0B00220g
Yarrowia_lipolytica@Seq_1247	YALI0B11154g
Yarrowia_lipolytica@Seq_990	YALI0B03124g
Yarrowia_lipolytica@Seq_2269	YALI0E21197g
Yarrowia_lipolytica@Seq_1850	YALI0B00726g
Yarrowia_lipolytica@Seq_3887	YALI0C16522g
Yarrowia_lipolytica@Seq_2576	YALI0E18898g
Yarrowia_lipolytica@Seq_1359	YALI0F09625g
Yarrowia_lipolytica@Seq_3738	YALI0F20900g
Yarrowia_lipolytica@Seq_2509	YALI0D19426g
Yarrowia_lipolytica@Seq_4951	YALI0F14729g
Yarrowia_lipolytica@Seq_3376	YALI0F10010g
Yarrowia_lipolytica@Seq_527	YALI0E02288g
Yarrowia_lipolytica@Seq_5728	YALI0D06501g
Yarrowia_lipolytica@Seq_3137	YALI0F12199g
Yarrowia_lipolytica@Seq_3954	YALI0E34672g
Yarrowia_lipolytica@Seq_4338	YALI0E20471g
Yarrowia_lipolytica@Seq_4826	YALI0E07271g
Yarrowia_lipolytica@Seq_536	YALI0C11407g
Yarrowia_lipolytica@Seq_447	YALI0B18759g
Yarrowia_lipolytica@Seq_2074	YALI0B13970g
Yarrowia_lipolytica@Seq_4957	YALI0B14729g
Yarrowia_lipolytica@Seq_2361	YALI0B14927g
Yarrowia_lipolytica@Seq_4993	YALI0F07260g
Yarrowia_lipolytica@Seq_3207	YALI0F16093g
Yarrowia_lipolytica@Seq_1632	YALI0F00462g
Yarrowia_lipolytica@Seq_1734	YALI0F03597g
Yarrowia_lipolytica@Seq_3491	YALI0F23221g
Yarrowia_lipolytica@Seq_6362	YALI0F13453g
Yarrowia_lipolytica@Seq_3641	YALI0E18029g
Yarrowia_lipolytica@Seq_6198	YALI0E02310g
Yarrowia_lipolytica@Seq_4215	YALI0D01309g
Yarrowia_lipolytica@Seq_290	YALI0C06083g
Yarrowia_lipolytica@Seq_1994	YALI0E31009g
Yarrowia_lipolytica@Seq_5998	YALI0C13574g
Yarrowia_lipolytica@Seq_5855	YALI0D00605g
Yarrowia_lipolytica@Seq_5183	YALI0D10813g
Yarrowia_lipolytica@Seq_529	YALI0F20702g
Yarrowia_lipolytica@Seq_4419	YALI0D23683g
Yarrowia_lipolytica@Seq_4803	YALI0E30965g
Yarrowia_lipolytica@Seq_5437	YALI0F17842g
Yarrowia_lipolytica@Seq_5913	YALI0C02431g
Yarrowia_lipolytica@Seq_6142	YALI0F08283g
Yarrowia_lipolytica@Seq_5085	YALI0B06006g
Yarrowia_lipolytica@Seq_792	YALI0D05797g
Yarrowia_lipolytica@Seq_4665	YALI0B22550g
Yarrowia_lipolytica@Seq_4602	YALI0B19338g
Yarrowia_lipolytica@Seq_5283	YALI0E16643g
Yarrowia_lipolytica@Seq_140	YALI0E18568g
Yarrowia_lipolytica@Seq_2545	YALI0F18502g
Yarrowia_lipolytica@Seq_5780	YALI0C06798g
Yarrowia_lipolytica@Seq_6201	YALI0F06842g
Yarrowia_lipolytica@Seq_733	YALI0A05379g
Yarrowia_lipolytica@Seq_4848	YALI0E21307g
Yarrowia_lipolytica@Seq_6319	YALI0F31427g
Yarrowia_lipolytica@Seq_2560	YALI0B22066g
Yarrowia_lipolytica@Seq_262	YALI0D09867g
Yarrowia_lipolytica@Seq_2301	YALI0B02852g
Yarrowia_lipolytica@Seq_1117	YALI0B22902g
Yarrowia_lipolytica@Seq_5356	YALI0E27874g
Yarrowia_lipolytica@Seq_4009	YALI0F25641g
Yarrowia_lipolytica@Seq_5292	YALI0C23342g
Yarrowia_lipolytica@Seq_1537	YALI0C08811g
Yarrowia_lipolytica@Seq_6007	YALI0D25476g
Yarrowia_lipolytica@Seq_354	YALI0E06413g
Yarrowia_lipolytica@Seq_6430	YALI0C06996g
Yarrowia_lipolytica@Seq_1494	YALI0C18755g
Yarrowia_lipolytica@Seq_4139	YALI0F05610g
Yarrowia_lipolytica@Seq_6077	YALI0B09537g
Yarrowia_lipolytica@Seq_959	YALI0D25168g
Yarrowia_lipolytica@Seq_6090	YALI0C16995g
Yarrowia_lipolytica@Seq_1020	YALI0A20680g
Yarrowia_lipolytica@Seq_5096	YALI0B00792g
Yarrowia_lipolytica@Seq_5956	YALI0B14861g
Yarrowia_lipolytica@Seq_6255	YALI0B20372g
Yarrowia_lipolytica@Seq_3682	YALI0C03201g
Yarrowia_lipolytica@Seq_1842	YALI0D00737g
Yarrowia_lipolytica@Seq_3383	YALI0D04939g
Yarrowia_lipolytica@Seq_3201	YALI0D05467g
Yarrowia_lipolytica@Seq_1493	YALI0D07216g
Yarrowia_lipolytica@Seq_5488	YALI0D14850g
Yarrowia_lipolytica@Seq_1222	YALI0D19030g
Yarrowia_lipolytica@Seq_5638	YALI0D24585g
Yarrowia_lipolytica@Seq_5615	YALI0E23089g
Yarrowia_lipolytica@Seq_2812	YALI0E31766g
Yarrowia_lipolytica@Seq_5599	YALI0F00924g
Yarrowia_lipolytica@Seq_1899	YALI0F02123g
Yarrowia_lipolytica@Seq_3524	YALI0F06050g
Yarrowia_lipolytica@Seq_1854	YALI0F17248g
Yarrowia_lipolytica@Seq_274	YALI0F18359g
Yarrowia_lipolytica@Seq_5093	YALI0E05599g
Yarrowia_lipolytica@Seq_3197	YALI0F25135g
Yarrowia_lipolytica@Seq_2822	YALI0A02915g
Yarrowia_lipolytica@Seq_3975	YALI0B16522g
Yarrowia_lipolytica@Seq_781	YALI0B11330g
Yarrowia_lipolytica@Seq_6409	YALI0D17864g
Yarrowia_lipolytica@Seq_2042	YALI0B19382g
Yarrowia_lipolytica@Seq_4875	YALI0B15059g
Yarrowia_lipolytica@Seq_503	YALI0F30679g
Yarrowia_lipolytica@Seq_1881	YALI0E27005g
Yarrowia_lipolytica@Seq_3234	YALI0C01111g
Yarrowia_lipolytica@Seq_3483	YALI0A12045g
Yarrowia_lipolytica@Seq_718	YALI0B08965g
Yarrowia_lipolytica@Seq_713	YALI0E25652g
Yarrowia_lipolytica@Seq_6056	YALI0F07062g
Yarrowia_lipolytica@Seq_128	YALI0F13739g
Yarrowia_lipolytica@Seq_1212	YALI0D06325g
Yarrowia_lipolytica@Seq_1298	YALI0E09108g
Yarrowia_lipolytica@Seq_1633	YALI0B12078g
Yarrowia_lipolytica@Seq_1481	YALI0B15598g
Yarrowia_lipolytica@Seq_3455	YALI0E22649g
Yarrowia_lipolytica@Seq_2577	YALI0F17996g
Yarrowia_lipolytica@Seq_5497	YALI0C05258g
Yarrowia_lipolytica@Seq_4455	YALI0A09856g
Yarrowia_lipolytica@Seq_4554	YALI0E33517g
Yarrowia_lipolytica@Seq_958	YALI0F04095g
Yarrowia_lipolytica@Seq_4169	YALI0D06798g
Yarrowia_lipolytica@Seq_221	YALI0A21153g
Yarrowia_lipolytica@Seq_4005	YALI0F26191g
Yarrowia_lipolytica@Seq_27	YALI0E20713g
Yarrowia_lipolytica@Seq_5841	YALI0E16907g
Yarrowia_lipolytica@Seq_2841	YALI0D18271g
Yarrowia_lipolytica@Seq_785	YALI0D17072g
Yarrowia_lipolytica@Seq_3718	YALI0E17347g
Yarrowia_lipolytica@Seq_4383	YALI0E25740g
Yarrowia_lipolytica@Seq_2027	YALI0F26587g
Yarrowia_lipolytica@Seq_2502	YALI0B09647g
Yarrowia_lipolytica@Seq_5596	YALI0F23749g
Yarrowia_lipolytica@Seq_2160	YALI0E07073g
Yarrowia_lipolytica@Seq_1104	YALI0E11495g
Yarrowia_lipolytica@Seq_5617	YALI0B04202g
Yarrowia_lipolytica@Seq_5744	YALI0B22924g
Yarrowia_lipolytica@Seq_1196	YALI0A18183g
Yarrowia_lipolytica@Seq_4593	YALI0F30129g
Yarrowia_lipolytica@Seq_5902	YALI0B02728g
Yarrowia_lipolytica@Seq_4284	YALI0A02717g
Yarrowia_lipolytica@Seq_3620	YALI0F19052g
Yarrowia_lipolytica@Seq_4789	YALI0F15433g
Yarrowia_lipolytica@Seq_3567	YALI0E20163g
Yarrowia_lipolytica@Seq_5660	YALI0D01089g
Yarrowia_lipolytica@Seq_2365	YALI0D02629g
Yarrowia_lipolytica@Seq_4557	YALI0E28963g
Yarrowia_lipolytica@Seq_6231	YALI0F11627g
Yarrowia_lipolytica@Seq_4351	YALI0D23815g
Yarrowia_lipolytica@Seq_1213	YALI0D08690g
Yarrowia_lipolytica@Seq_6085	YALI0F05038g
Yarrowia_lipolytica@Seq_3011	YALI0A20108g
Yarrowia_lipolytica@Seq_5973	YALI0F19712g
Yarrowia_lipolytica@Seq_4899	YALI0A10659g
Yarrowia_lipolytica@Seq_5131	YALI0D21032g
Yarrowia_lipolytica@Seq_1429	YALI0C05753g
Yarrowia_lipolytica@Seq_454	YALI0D26147g
Yarrowia_lipolytica@Seq_5076	YALI0A09900g
Yarrowia_lipolytica@Seq_2694	YALI0A11143g
Yarrowia_lipolytica@Seq_707	YALI0B03982g
Yarrowia_lipolytica@Seq_1568	YALI0B06831g
Yarrowia_lipolytica@Seq_1974	YALI0B21527g
Yarrowia_lipolytica@Seq_3302	YALI0D00583g
Yarrowia_lipolytica@Seq_1666	YALI0D11814g
Yarrowia_lipolytica@Seq_691	YALI0D12584g
Yarrowia_lipolytica@Seq_1609	YALI0D17490g
Yarrowia_lipolytica@Seq_5657	YALI0D22022g
Yarrowia_lipolytica@Seq_6158	YALI0E08617g
Yarrowia_lipolytica@Seq_312	YALI0E09933g
Yarrowia_lipolytica@Seq_5884	YALI0E11355g
Yarrowia_lipolytica@Seq_6317	YALI0E16192g
Yarrowia_lipolytica@Seq_4637	YALI0E27346g
Yarrowia_lipolytica@Seq_877	YALI0E31471g
Yarrowia_lipolytica@Seq_4829	YALI0F02893g
Yarrowia_lipolytica@Seq_174	YALI0F03179g
Yarrowia_lipolytica@Seq_5778	YALI0F04774g
Yarrowia_lipolytica@Seq_655	YALI0F09405g
Yarrowia_lipolytica@Seq_5450	YALI0F15631g
Yarrowia_lipolytica@Seq_4563	YALI0F16181g
Yarrowia_lipolytica@Seq_6279	YALI0F20306g
Yarrowia_lipolytica@Seq_839	YALI0F24475g
Yarrowia_lipolytica@Seq_4434	YALI0F31119g
